[local] 5 -7 76.1068 (best c=32.0, g=0.0078125, rate=76.1068)
[local] 3 -13 58.9844 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 3 1 79.6875 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 3 -11 62.5 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 5 -5 79.5573 (best c=2048.0, g=0.0078125, rate=85.612)
[local] -1 -5 66.7318 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 11 -5 85.9375 (best c=2048.0, g=0.03125, rate=85.9375)
[local] -3 -5 56.3151 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 9 -5 85.612 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 3 -5 76.1068 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 15 -7 86.1979 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 15 -1 82.487 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 15 -13 78.5807 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 15 1 80.0781 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 15 -11 82.7474 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 15 -5 85.9375 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 5 -15 58.724 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] -1 -15 42.7734 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 11 -15 65.8203 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] -3 -15 42.7734 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 9 -15 63.737 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 3 -15 55.2083 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 15 -15 72.3307 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] -5 -7 52.2135 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] -5 -1 46.6797 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] -5 -13 43.4245 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] -5 1 51.6927 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] -5 -11 43.6198 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] -5 -5 53.5807 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] -5 -15 42.7734 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 5 3 79.5573 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] -1 3 76.4974 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 11 3 79.4922 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] -3 3 70.8333 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 9 3 79.4922 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 3 3 79.5573 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 15 3 79.4922 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] -5 3 68.2943 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 7 -7 78.6458 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 7 -1 82.9427 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 7 -13 63.8672 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 7 1 80.0781 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 7 -11 68.1641 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 7 -5 83.3333 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 7 -15 61.9792 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 7 3 79.4922 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 5 -9 70.8333 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] -1 -9 58.9844 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 11 -9 81.1198 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] -3 -9 50.7161 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 9 -9 77.0182 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 3 -9 65.8203 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 15 -9 83.3984 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] -5 -9 46.875 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 7 -9 74.5443 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 1 -7 67.0573 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 1 -1 76.3021 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 1 -13 54.6875 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 1 1 77.7344 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 1 -11 58.5938 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 1 -5 71.224 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 1 -15 43.0339 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 1 3 79.2969 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 1 -9 63.4115 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 5 -3 83.2682 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] -1 -3 70.8984 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 11 -3 85.4818 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] -3 -3 51.9531 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 9 -3 85.3516 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 3 -3 78.6458 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 15 -3 85.4818 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] -5 -3 47.3307 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 7 -3 84.9609 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 1 -3 75.2604 (best c=32768.0, g=0.0078125, rate=86.1979)
[local] 13 -7 86.1979 (best c=8192.0, g=0.0078125, rate=86.1979)
[local] 13 -1 82.487 (best c=8192.0, g=0.0078125, rate=86.1979)
[local] 13 -13 73.9583 (best c=8192.0, g=0.0078125, rate=86.1979)
[local] 13 1 80.0781 (best c=8192.0, g=0.0078125, rate=86.1979)
[local] 13 -11 79.0365 (best c=8192.0, g=0.0078125, rate=86.1979)
[local] 13 -5 85.9375 (best c=8192.0, g=0.0078125, rate=86.1979)
[local] 13 -15 66.9271 (best c=8192.0, g=0.0078125, rate=86.1979)
[local] 13 3 79.4922 (best c=8192.0, g=0.0078125, rate=86.1979)
[local] 13 -9 82.6823 (best c=8192.0, g=0.0078125, rate=86.1979)
[local] 13 -3 85.4818 (best c=8192.0, g=0.0078125, rate=86.1979)
8192.0 0.0078125 86.1979
