[local] 5 -7 76.237 (best c=32.0, g=0.0078125, rate=76.237)
[local] -1 -15 35.6771 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 11 -15 62.2396 (best c=32768.0, g=0.03125, rate=87.6302)
[local] -3 -15 35.6771 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 9 -15 58.3984 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 3 -15 46.6797 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 15 -15 68.75 (best c=32768.0, g=0.03125, rate=87.6302)
[local] -5 -7 44.3359 (best c=32768.0, g=0.03125, rate=87.6302)
[local] -5 -1 43.6849 (best c=32768.0, g=0.03125, rate=87.6302)
[local] -5 -13 36.9792 (best c=32768.0, g=0.03125, rate=87.6302)
[local] -5 1 44.987 (best c=32768.0, g=0.03125, rate=87.6302)
[local] -5 -11 42.3177 (best c=32768.0, g=0.03125, rate=87.6302)
[local] -5 -5 49.4141 (best c=32768.0, g=0.03125, rate=87.6302)
[local] -5 -15 35.6771 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 5 3 81.6406 (best c=32768.0, g=0.03125, rate=87.6302)
[local] -1 3 77.0182 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 11 3 81.7057 (best c=32768.0, g=0.03125, rate=87.6302)
[local] -3 3 64.388 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 9 3 81.7057 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 3 3 81.25 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 15 3 81.7057 (best c=32768.0, g=0.03125, rate=87.6302)
[local] -5 3 58.3984 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 7 -7 77.9297 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 7 -1 85.026 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 7 -13 58.2031 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 7 1 82.7474 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 7 -11 65.5599 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 7 -5 83.5938 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 7 -15 53.776 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 7 3 81.7057 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 5 -9 69.0104 (best c=32768.0, g=0.03125, rate=87.6302)
[local] -1 -9 50.3255 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 11 -9 80.0781 (best c=32768.0, g=0.03125, rate=87.6302)
[local] -3 -9 45.638 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 9 -9 76.888 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 3 -9 61.3932 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 15 -9 82.7474 (best c=32768.0, g=0.03125, rate=87.6302)
[local] -5 -9 42.513 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 7 -9 73.8281 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 1 -7 63.0859 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 1 -1 78.125 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 1 -13 46.9401 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 1 1 79.5573 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 1 -11 49.4792 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 1 -5 71.6146 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 1 -15 36.6536 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 1 3 80.599 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 1 -9 55.9896 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 5 -3 84.5052 (best c=32768.0, g=0.03125, rate=87.6302)
[local] -1 -3 71.4844 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 11 -3 87.5651 (best c=32768.0, g=0.03125, rate=87.6302)
[local] -3 -3 55.3385 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 9 -3 87.3047 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 3 -3 79.9479 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 15 -3 87.5651 (best c=32768.0, g=0.03125, rate=87.6302)
[local] -5 -3 47.2656 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 7 -3 86.1979 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 1 -3 77.0182 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 13 -7 85.6771 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 13 -1 85.1562 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 13 -13 72.8516 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 13 1 82.7474 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 13 -11 77.9948 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 13 -5 87.5651 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 13 -15 64.8438 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 13 3 81.7057 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 13 -9 82.487 (best c=32768.0, g=0.03125, rate=87.6302)
[local] 13 -3 87.5651 (best c=32768.0, g=0.03125, rate=87.6302)
32768.0 0.03125 87.6302
