[local] 5 -7 69.1406 (best c=32.0, g=0.0078125, rate=69.1406)
[local] 3 -5 72.0052 (best c=2048.0, g=0.5, rate=84.375)
[local] 15 -7 81.8359 (best c=2048.0, g=0.5, rate=84.375)
[local] 15 -1 84.375 (best c=2048.0, g=0.5, rate=84.375)
[local] 15 -13 64.1276 (best c=2048.0, g=0.5, rate=84.375)
[local] 15 1 82.5521 (best c=2048.0, g=0.5, rate=84.375)
[local] 15 -11 72.2656 (best c=2048.0, g=0.5, rate=84.375)
[local] 15 -5 84.9609 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 5 -15 39.8438 (best c=32768.0, g=0.03125, rate=84.9609)
[local] -1 -15 36.263 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 11 -15 48.5677 (best c=32768.0, g=0.03125, rate=84.9609)
[local] -3 -15 36.263 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 9 -15 44.3359 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 3 -15 36.5885 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 15 -15 56.5755 (best c=32768.0, g=0.03125, rate=84.9609)
[local] -5 -7 36.6536 (best c=32768.0, g=0.03125, rate=84.9609)
[local] -5 -1 57.6823 (best c=32768.0, g=0.03125, rate=84.9609)
[local] -5 -13 36.5234 (best c=32768.0, g=0.03125, rate=84.9609)
[local] -5 1 58.7891 (best c=32768.0, g=0.03125, rate=84.9609)
[local] -5 -11 36.7188 (best c=32768.0, g=0.03125, rate=84.9609)
[local] -5 -5 39.7135 (best c=32768.0, g=0.03125, rate=84.9609)
[local] -5 -15 36.263 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 5 3 80.7943 (best c=32768.0, g=0.03125, rate=84.9609)
[local] -1 3 74.0885 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 11 3 80.9245 (best c=32768.0, g=0.03125, rate=84.9609)
[local] -3 3 59.0495 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 9 3 80.9245 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 3 3 80.7943 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 15 3 80.9245 (best c=32768.0, g=0.03125, rate=84.9609)
[local] -5 3 57.9427 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 7 -7 72.3958 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 7 -1 84.7005 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 7 -13 47.8516 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 7 1 82.487 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 7 -11 55.9896 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 7 -5 77.4089 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 7 -15 41.4714 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 7 3 80.8594 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 5 -9 59.6354 (best c=32768.0, g=0.03125, rate=84.9609)
[local] -1 -9 42.513 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 11 -9 72.1354 (best c=32768.0, g=0.03125, rate=84.9609)
[local] -3 -9 37.2396 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 9 -9 68.6198 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 3 -9 54.1667 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 15 -9 78.4505 (best c=32768.0, g=0.03125, rate=84.9609)
[local] -5 -9 37.2396 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 7 -9 65.2344 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 1 -7 56.25 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 1 -1 75.1953 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 1 -13 36.6536 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 1 1 76.4974 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 1 -11 41.9922 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 1 -5 65.8203 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 1 -15 36.263 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 1 3 79.2318 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 1 -9 46.6797 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 5 -3 80.013 (best c=32768.0, g=0.03125, rate=84.9609)
[local] -1 -3 67.3828 (best c=32768.0, g=0.03125, rate=84.9609)
[local] 11 -3 86.3932 (best c=2048.0, g=0.125, rate=86.3932)
[local] -3 -3 54.362 (best c=2048.0, g=0.125, rate=86.3932)
[local] 9 -3 85.8724 (best c=2048.0, g=0.125, rate=86.3932)
[local] 3 -3 75.651 (best c=2048.0, g=0.125, rate=86.3932)
[local] 15 -3 86.263 (best c=2048.0, g=0.125, rate=86.3932)
[local] -5 -3 46.224 (best c=2048.0, g=0.125, rate=86.3932)
[local] 7 -3 83.724 (best c=2048.0, g=0.125, rate=86.3932)
[local] 1 -3 73.3073 (best c=2048.0, g=0.125, rate=86.3932)
[local] 13 -7 80.0781 (best c=2048.0, g=0.125, rate=86.3932)
[local] 13 -1 84.4401 (best c=2048.0, g=0.125, rate=86.3932)
[local] 13 -13 60.2214 (best c=2048.0, g=0.125, rate=86.3932)
[local] 13 1 82.6823 (best c=2048.0, g=0.125, rate=86.3932)
[local] 13 -11 68.1641 (best c=2048.0, g=0.125, rate=86.3932)
[local] 13 -5 85.1562 (best c=2048.0, g=0.125, rate=86.3932)
[local] 13 -15 52.4089 (best c=2048.0, g=0.125, rate=86.3932)
[local] 13 3 80.9245 (best c=2048.0, g=0.125, rate=86.3932)
[local] 13 -9 75.7812 (best c=2048.0, g=0.125, rate=86.3932)
[local] 13 -3 86.1328 (best c=2048.0, g=0.125, rate=86.3932)
2048.0 0.125 86.3932
