[local] 5 -7 75.8464 (best c=32.0, g=0.0078125, rate=75.8464)
[local] 9 3 79.9479 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 3 3 79.7526 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 15 3 79.9479 (best c=32768.0, g=0.03125, rate=88.0208)
[local] -5 3 62.0443 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 7 -7 80.2083 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 7 -1 83.9193 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 7 -13 63.0208 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 7 1 81.7057 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 7 -11 68.4896 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 7 -5 86.0026 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 7 -15 60.7422 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 7 3 79.9479 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 5 -9 70.2474 (best c=32768.0, g=0.03125, rate=88.0208)
[local] -1 -9 58.724 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 11 -9 82.7474 (best c=32768.0, g=0.03125, rate=88.0208)
[local] -3 -9 49.8698 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 9 -9 77.1484 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 3 -9 65.5599 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 15 -9 84.1797 (best c=32768.0, g=0.03125, rate=88.0208)
[local] -5 -9 46.1589 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 7 -9 74.2188 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 1 -7 65.9505 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 1 -1 78.4505 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 1 -13 54.1667 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 1 1 80.1432 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 1 -11 59.7005 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 1 -5 71.875 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 1 -15 46.1589 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 1 3 79.6875 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 1 -9 61.6536 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 5 -3 85.0911 (best c=32768.0, g=0.03125, rate=88.0208)
[local] -1 -3 70.9635 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 11 -3 86.9792 (best c=32768.0, g=0.03125, rate=88.0208)
[local] -3 -3 54.0365 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 9 -3 86.849 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 3 -3 80.2734 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 15 -3 86.849 (best c=32768.0, g=0.03125, rate=88.0208)
[local] -5 -3 47.0052 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 7 -3 86.6536 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 1 -3 75.651 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 13 -7 86.849 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 13 -1 84.375 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 13 -13 75.3906 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 13 1 81.7708 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 13 -11 81.4453 (best c=32768.0, g=0.03125, rate=88.0208)
[local] 13 -5 88.0208 (best c=8192.0, g=0.03125, rate=88.0208)
[local] 13 -15 68.8802 (best c=8192.0, g=0.03125, rate=88.0208)
[local] 13 3 79.9479 (best c=8192.0, g=0.03125, rate=88.0208)
[local] 13 -9 83.7891 (best c=8192.0, g=0.03125, rate=88.0208)
[local] 13 -3 86.849 (best c=8192.0, g=0.03125, rate=88.0208)
8192.0 0.03125 88.0208
