[local] 5 -7 78.5156 (best c=32.0, g=0.0078125, rate=78.5156)
[local] 15 1 81.901 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 15 -11 83.8542 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 15 -5 87.6953 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 5 -15 63.8672 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -1 -15 42.9688 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 11 -15 66.6667 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -3 -15 42.9688 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 9 -15 64.5833 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 3 -15 58.9844 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 15 -15 76.3021 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -5 -7 50.9766 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -5 -1 40.2995 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -5 -13 43.3594 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -5 1 48.5026 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -5 -11 43.5547 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -5 -5 45.3776 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -5 -15 42.9688 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 5 3 79.9479 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -1 3 78.4505 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 11 3 79.9479 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -3 3 65.7552 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 9 3 79.9479 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 3 3 79.9479 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 15 3 79.9479 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -5 3 57.8125 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 7 -7 82.487 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 7 -1 82.6172 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 7 -13 64.7786 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 7 1 81.901 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 7 -11 70.2474 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 7 -5 86.6536 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 7 -15 63.9323 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 7 3 79.9479 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 5 -9 72.7865 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -1 -9 62.8906 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 11 -9 83.724 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -3 -9 53.776 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 9 -9 79.4922 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 3 -9 67.2526 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 15 -9 83.9193 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -5 -9 47.1354 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 7 -9 76.237 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 1 -7 67.9036 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 1 -1 78.3854 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 1 -13 58.9844 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 1 1 80.7292 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 1 -11 63.8021 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 1 -5 74.6094 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 1 -15 43.6849 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 1 3 79.8177 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 1 -9 64.2578 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 5 -3 84.9609 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -1 -3 72.526 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 11 -3 86.0026 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -3 -3 49.9349 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 9 -3 86.0026 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 3 -3 82.0312 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 15 -3 86.0026 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -5 -3 40.4948 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 7 -3 85.8073 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 1 -3 77.474 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 13 -7 87.1745 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 13 -1 82.5521 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 13 -13 77.4089 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 13 1 81.901 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 13 -11 82.487 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 13 -5 87.6953 (best c=8192.0, g=0.03125, rate=87.6953)
[local] 13 -15 72.3307 (best c=8192.0, g=0.03125, rate=87.6953)
[local] 13 3 79.9479 (best c=8192.0, g=0.03125, rate=87.6953)
[local] 13 -9 84.2448 (best c=8192.0, g=0.03125, rate=87.6953)
[local] 13 -3 86.0026 (best c=8192.0, g=0.03125, rate=87.6953)
8192.0 0.03125 87.6953
