[local] 5 -7 59.6354 (best c=32.0, g=0.0078125, rate=59.6354)
[local] -5 -9 30.599 (best c=32768.0, g=0.5, rate=85.026)
[local] 7 -9 57.487 (best c=32768.0, g=0.5, rate=85.026)
[local] 1 -7 47.9818 (best c=32768.0, g=0.5, rate=85.026)
[local] 1 -1 74.2839 (best c=32768.0, g=0.5, rate=85.026)
[local] 1 -13 30.7292 (best c=32768.0, g=0.5, rate=85.026)
[local] 1 1 76.1068 (best c=32768.0, g=0.5, rate=85.026)
[local] 1 -11 32.6823 (best c=32768.0, g=0.5, rate=85.026)
[local] 1 -5 57.2917 (best c=32768.0, g=0.5, rate=85.026)
[local] 1 -15 29.6875 (best c=32768.0, g=0.5, rate=85.026)
[local] 1 3 79.2969 (best c=32768.0, g=0.5, rate=85.026)
[local] 1 -9 40.4297 (best c=32768.0, g=0.5, rate=85.026)
[local] 5 -3 75.9115 (best c=32768.0, g=0.5, rate=85.026)
[local] -1 -3 60.6771 (best c=32768.0, g=0.5, rate=85.026)
[local] 11 -3 85.026 (best c=32768.0, g=0.5, rate=85.026)
[local] -3 -3 42.8385 (best c=32768.0, g=0.5, rate=85.026)
[local] 9 -3 82.7474 (best c=32768.0, g=0.5, rate=85.026)
[local] 3 -3 72.7214 (best c=32768.0, g=0.5, rate=85.026)
[local] 15 -3 85.0911 (best c=32768.0, g=0.125, rate=85.0911)
[local] -5 -3 36.5234 (best c=32768.0, g=0.125, rate=85.0911)
[local] 7 -3 78.8411 (best c=32768.0, g=0.125, rate=85.0911)
[local] 1 -3 68.2943 (best c=32768.0, g=0.125, rate=85.0911)
[local] 13 -7 73.5677 (best c=32768.0, g=0.125, rate=85.0911)
[local] 13 -1 84.5703 (best c=32768.0, g=0.125, rate=85.0911)
[local] 13 -13 52.9948 (best c=32768.0, g=0.125, rate=85.0911)
[local] 13 1 83.0729 (best c=32768.0, g=0.125, rate=85.0911)
[local] 13 -11 59.5703 (best c=32768.0, g=0.125, rate=85.0911)
[local] 13 -5 80.6641 (best c=32768.0, g=0.125, rate=85.0911)
[local] 13 -15 42.5781 (best c=32768.0, g=0.125, rate=85.0911)
[local] 13 3 82.0964 (best c=32768.0, g=0.125, rate=85.0911)
[local] 13 -9 66.4062 (best c=32768.0, g=0.125, rate=85.0911)
[local] 13 -3 85.2865 (best c=8192.0, g=0.125, rate=85.2865)
8192.0 0.125 85.2865
