[local] 5 -7 78.5807 (best c=32.0, g=0.0078125, rate=78.5807)
[local] 9 -3 86.5885 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 3 -3 82.6172 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 15 -3 86.7188 (best c=32768.0, g=0.03125, rate=87.6953)
[local] -5 -3 60.4818 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 7 -3 86.5885 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 1 -3 78.0599 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 13 -7 86.9141 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 13 -1 83.724 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 13 -13 78.125 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 13 1 81.8359 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 13 -11 81.7708 (best c=32768.0, g=0.03125, rate=87.6953)
[local] 13 -5 87.6953 (best c=8192.0, g=0.03125, rate=87.6953)
[local] 13 -15 71.6146 (best c=8192.0, g=0.03125, rate=87.6953)
[local] 13 3 79.9479 (best c=8192.0, g=0.03125, rate=87.6953)
[local] 13 -9 84.0495 (best c=8192.0, g=0.03125, rate=87.6953)
[local] 13 -3 86.7188 (best c=8192.0, g=0.03125, rate=87.6953)
8192.0 0.03125 87.6953
