[local] 5 -7 68.6198 (best c=32.0, g=0.0078125, rate=68.6198)
[local] -3 -5 49.9349 (best c=2048.0, g=0.03125, rate=84.375)
[local] 9 -5 82.8776 (best c=2048.0, g=0.03125, rate=84.375)
[local] 3 -5 72.2656 (best c=2048.0, g=0.03125, rate=84.375)
[local] 15 -7 82.4219 (best c=2048.0, g=0.03125, rate=84.375)
[local] 15 -1 83.5286 (best c=2048.0, g=0.03125, rate=84.375)
[local] 15 -13 66.1458 (best c=2048.0, g=0.03125, rate=84.375)
[local] 15 1 82.4219 (best c=2048.0, g=0.03125, rate=84.375)
[local] 15 -11 73.4375 (best c=2048.0, g=0.03125, rate=84.375)
[local] 15 -5 84.1146 (best c=2048.0, g=0.03125, rate=84.375)
[local] 5 -15 40.4297 (best c=2048.0, g=0.03125, rate=84.375)
[local] -1 -15 33.0078 (best c=2048.0, g=0.03125, rate=84.375)
[local] 11 -15 52.7995 (best c=2048.0, g=0.03125, rate=84.375)
[local] -3 -15 33.0078 (best c=2048.0, g=0.03125, rate=84.375)
[local] 9 -15 50.9766 (best c=2048.0, g=0.03125, rate=84.375)
[local] 3 -15 36.3281 (best c=2048.0, g=0.03125, rate=84.375)
[local] 15 -15 58.3984 (best c=2048.0, g=0.03125, rate=84.375)
[local] -5 -7 37.0443 (best c=2048.0, g=0.03125, rate=84.375)
[local] -5 -1 48.112 (best c=2048.0, g=0.03125, rate=84.375)
[local] -5 -13 34.4401 (best c=2048.0, g=0.03125, rate=84.375)
[local] -5 1 51.4974 (best c=2048.0, g=0.03125, rate=84.375)
[local] -5 -11 35.6771 (best c=2048.0, g=0.03125, rate=84.375)
[local] -5 -5 42.7083 (best c=2048.0, g=0.03125, rate=84.375)
[local] -5 -15 33.0078 (best c=2048.0, g=0.03125, rate=84.375)
[local] 5 3 81.6406 (best c=2048.0, g=0.03125, rate=84.375)
[local] -1 3 76.237 (best c=2048.0, g=0.03125, rate=84.375)
[local] 11 3 81.6406 (best c=2048.0, g=0.03125, rate=84.375)
[local] -3 3 60.3516 (best c=2048.0, g=0.03125, rate=84.375)
[local] 9 3 81.6406 (best c=2048.0, g=0.03125, rate=84.375)
[local] 3 3 81.4453 (best c=2048.0, g=0.03125, rate=84.375)
[local] 15 3 81.6406 (best c=2048.0, g=0.03125, rate=84.375)
[local] -5 3 55.4688 (best c=2048.0, g=0.03125, rate=84.375)
[local] 7 -7 72.9167 (best c=2048.0, g=0.03125, rate=84.375)
[local] 7 -1 84.1797 (best c=2048.0, g=0.03125, rate=84.375)
[local] 7 -13 51.1068 (best c=2048.0, g=0.03125, rate=84.375)
[local] 7 1 82.487 (best c=2048.0, g=0.03125, rate=84.375)
[local] 7 -11 56.8359 (best c=2048.0, g=0.03125, rate=84.375)
[local] 7 -5 78.8411 (best c=2048.0, g=0.03125, rate=84.375)
[local] 7 -15 44.3359 (best c=2048.0, g=0.03125, rate=84.375)
[local] 7 3 81.6406 (best c=2048.0, g=0.03125, rate=84.375)
[local] 5 -9 59.0495 (best c=2048.0, g=0.03125, rate=84.375)
[local] -1 -9 41.3411 (best c=2048.0, g=0.03125, rate=84.375)
[local] 11 -9 73.8281 (best c=2048.0, g=0.03125, rate=84.375)
[local] -3 -9 37.3047 (best c=2048.0, g=0.03125, rate=84.375)
[local] 9 -9 69.4661 (best c=2048.0, g=0.03125, rate=84.375)
[local] 3 -9 55.4688 (best c=2048.0, g=0.03125, rate=84.375)
[local] 15 -9 79.7526 (best c=2048.0, g=0.03125, rate=84.375)
[local] -5 -9 36.3281 (best c=2048.0, g=0.03125, rate=84.375)
[local] 7 -9 66.2109 (best c=2048.0, g=0.03125, rate=84.375)
[local] 1 -7 56.3802 (best c=2048.0, g=0.03125, rate=84.375)
[local] 1 -1 75.7161 (best c=2048.0, g=0.03125, rate=84.375)
[local] 1 -13 36.3281 (best c=2048.0, g=0.03125, rate=84.375)
[local] 1 1 77.474 (best c=2048.0, g=0.03125, rate=84.375)
[local] 1 -11 40.9505 (best c=2048.0, g=0.03125, rate=84.375)
[local] 1 -5 65.625 (best c=2048.0, g=0.03125, rate=84.375)
[local] 1 -15 33.0729 (best c=2048.0, g=0.03125, rate=84.375)
[local] 1 3 80.7292 (best c=2048.0, g=0.03125, rate=84.375)
[local] 1 -9 49.4141 (best c=2048.0, g=0.03125, rate=84.375)
[local] 5 -3 80.599 (best c=2048.0, g=0.03125, rate=84.375)
[local] -1 -3 68.6198 (best c=2048.0, g=0.03125, rate=84.375)
[local] 11 -3 86.0026 (best c=2048.0, g=0.125, rate=86.0026)
[local] -3 -3 53.5807 (best c=2048.0, g=0.125, rate=86.0026)
[local] 9 -3 85.9375 (best c=2048.0, g=0.125, rate=86.0026)
[local] 3 -3 76.1068 (best c=2048.0, g=0.125, rate=86.0026)
[local] 15 -3 85.4818 (best c=2048.0, g=0.125, rate=86.0026)
[local] -5 -3 44.7917 (best c=2048.0, g=0.125, rate=86.0026)
[local] 7 -3 84.5703 (best c=2048.0, g=0.125, rate=86.0026)
[local] 1 -3 73.1771 (best c=2048.0, g=0.125, rate=86.0026)
[local] 13 -7 82.0964 (best c=2048.0, g=0.125, rate=86.0026)
[local] 13 -1 83.6589 (best c=2048.0, g=0.125, rate=86.0026)
[local] 13 -13 62.0443 (best c=2048.0, g=0.125, rate=86.0026)
[local] 13 1 82.4219 (best c=2048.0, g=0.125, rate=86.0026)
[local] 13 -11 69.2708 (best c=2048.0, g=0.125, rate=86.0026)
[local] 13 -5 84.375 (best c=2048.0, g=0.125, rate=86.0026)
[local] 13 -15 55.3385 (best c=2048.0, g=0.125, rate=86.0026)
[local] 13 3 81.6406 (best c=2048.0, g=0.125, rate=86.0026)
[local] 13 -9 77.7995 (best c=2048.0, g=0.125, rate=86.0026)
[local] 13 -3 85.7422 (best c=2048.0, g=0.125, rate=86.0026)
2048.0 0.125 86.0026
