[local] 5 -7 71.0938 (best c=32.0, g=0.0078125, rate=71.0938)
[local] 15 1 83.5286 (best c=512.0, g=0.5, rate=85.612)
[local] 15 -11 76.0417 (best c=512.0, g=0.5, rate=85.612)
[local] 15 -5 86.1979 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 5 -15 38.9974 (best c=32768.0, g=0.03125, rate=86.1979)
[local] -1 -15 33.7891 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 11 -15 49.349 (best c=32768.0, g=0.03125, rate=86.1979)
[local] -3 -15 33.7891 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 9 -15 45.7031 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 3 -15 38.0208 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 15 -15 59.9609 (best c=32768.0, g=0.03125, rate=86.1979)
[local] -5 -7 35.612 (best c=32768.0, g=0.03125, rate=86.1979)
[local] -5 -1 49.8698 (best c=32768.0, g=0.03125, rate=86.1979)
[local] -5 -13 35.9375 (best c=32768.0, g=0.03125, rate=86.1979)
[local] -5 1 50.8464 (best c=32768.0, g=0.03125, rate=86.1979)
[local] -5 -11 38.0208 (best c=32768.0, g=0.03125, rate=86.1979)
[local] -5 -5 42.2526 (best c=32768.0, g=0.03125, rate=86.1979)
[local] -5 -15 33.7891 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 5 3 82.5521 (best c=32768.0, g=0.03125, rate=86.1979)
[local] -1 3 75.7812 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 11 3 82.5521 (best c=32768.0, g=0.03125, rate=86.1979)
[local] -3 3 63.9974 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 9 3 82.5521 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 3 3 82.0312 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 15 3 82.5521 (best c=32768.0, g=0.03125, rate=86.1979)
[local] -5 3 61.1979 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 7 -7 74.8047 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 7 -1 85.3516 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 7 -13 47.4609 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 7 1 83.7891 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 7 -11 56.7708 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 7 -5 81.1198 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 7 -15 41.7318 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 7 3 82.5521 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 5 -9 62.2396 (best c=32768.0, g=0.03125, rate=86.1979)
[local] -1 -9 41.2109 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 11 -9 75.8464 (best c=32768.0, g=0.03125, rate=86.1979)
[local] -3 -9 38.5417 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 9 -9 71.5495 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 3 -9 55.5339 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 15 -9 81.1198 (best c=32768.0, g=0.03125, rate=86.1979)
[local] -5 -9 37.2396 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 7 -9 67.3177 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 1 -7 57.6172 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 1 -1 76.3021 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 1 -13 38.3464 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 1 1 78.776 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 1 -11 40.4297 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 1 -5 68.2943 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 1 -15 33.7891 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 1 3 80.5339 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 1 -9 49.8047 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 5 -3 82.8125 (best c=32768.0, g=0.03125, rate=86.1979)
[local] -1 -3 69.7266 (best c=32768.0, g=0.03125, rate=86.1979)
[local] 11 -3 86.9141 (best c=2048.0, g=0.125, rate=86.9141)
[local] -3 -3 53.8411 (best c=2048.0, g=0.125, rate=86.9141)
[local] 9 -3 86.5885 (best c=2048.0, g=0.125, rate=86.9141)
[local] 3 -3 77.6042 (best c=2048.0, g=0.125, rate=86.9141)
[local] 15 -3 86.7839 (best c=2048.0, g=0.125, rate=86.9141)
[local] -5 -3 46.875 (best c=2048.0, g=0.125, rate=86.9141)
[local] 7 -3 85.026 (best c=2048.0, g=0.125, rate=86.9141)
[local] 1 -3 74.1536 (best c=2048.0, g=0.125, rate=86.9141)
[local] 13 -7 82.8125 (best c=2048.0, g=0.125, rate=86.9141)
[local] 13 -1 85.2214 (best c=2048.0, g=0.125, rate=86.9141)
[local] 13 -13 63.9323 (best c=2048.0, g=0.125, rate=86.9141)
[local] 13 1 83.5286 (best c=2048.0, g=0.125, rate=86.9141)
[local] 13 -11 71.7448 (best c=2048.0, g=0.125, rate=86.9141)
[local] 13 -5 86.4583 (best c=2048.0, g=0.125, rate=86.9141)
[local] 13 -15 54.6875 (best c=2048.0, g=0.125, rate=86.9141)
[local] 13 3 82.5521 (best c=2048.0, g=0.125, rate=86.9141)
[local] 13 -9 78.8411 (best c=2048.0, g=0.125, rate=86.9141)
[local] 13 -3 86.849 (best c=2048.0, g=0.125, rate=86.9141)
2048.0 0.125 86.9141
