[local] 5 -7 75.5208 (best c=32.0, g=0.0078125, rate=75.5208)
[local] -1 -5 63.3464 (best c=512.0, g=0.5, rate=84.1797)
[local] 11 -5 85.6771 (best c=2048.0, g=0.03125, rate=85.6771)
[local] -3 -5 47.2656 (best c=2048.0, g=0.03125, rate=85.6771)
[local] 9 -5 85.2865 (best c=2048.0, g=0.03125, rate=85.6771)
[local] 3 -5 76.237 (best c=2048.0, g=0.03125, rate=85.6771)
[local] 15 -7 83.724 (best c=2048.0, g=0.03125, rate=85.6771)
[local] 15 -1 84.1797 (best c=2048.0, g=0.03125, rate=85.6771)
[local] 15 -13 75.9115 (best c=2048.0, g=0.03125, rate=85.6771)
[local] 15 1 81.901 (best c=2048.0, g=0.03125, rate=85.6771)
[local] 15 -11 80.3385 (best c=2048.0, g=0.03125, rate=85.6771)
[local] 15 -5 85.8073 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 5 -15 44.7917 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -1 -15 37.3698 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 11 -15 60.2865 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -3 -15 37.3698 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 9 -15 56.6406 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 3 -15 43.5547 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 15 -15 67.3828 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -5 -7 39.1276 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -5 -1 43.4245 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -5 -13 37.7604 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -5 1 46.0938 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -5 -11 37.7604 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -5 -5 40.1693 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -5 -15 37.3698 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 5 3 80.7292 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -1 3 75.8464 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 11 3 80.7292 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -3 3 60.8724 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 9 3 80.7292 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 3 3 80.4036 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 15 3 80.7292 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -5 3 55.3385 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 7 -7 78.9062 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 7 -1 83.9193 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 7 -13 57.0312 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 7 1 81.9661 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 7 -11 64.9089 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 7 -5 83.0078 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 7 -15 51.5625 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 7 3 80.7292 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 5 -9 68.2943 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -1 -9 47.3958 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 11 -9 80.1432 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -3 -9 40.8854 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 9 -9 77.3438 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 3 -9 61.3281 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 15 -9 82.0312 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -5 -9 38.8672 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 7 -9 74.2188 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 1 -7 62.7604 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 1 -1 78.7109 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 1 -13 43.5547 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 1 1 78.776 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 1 -11 46.8099 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 1 -5 71.4193 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 1 -15 37.4349 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 1 3 79.8828 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 1 -9 54.2318 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 5 -3 82.6172 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -1 -3 70.1823 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 11 -3 85.8073 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -3 -3 53.2552 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 9 -3 85.6771 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 3 -3 79.5573 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 15 -3 85.7422 (best c=32768.0, g=0.03125, rate=85.8073)
[local] -5 -3 49.1536 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 7 -3 85.5469 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 1 -3 76.3672 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 13 -7 83.5286 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 13 -1 84.1797 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 13 -13 72.7865 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 13 1 81.901 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 13 -11 77.6042 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 13 -5 85.7422 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 13 -15 63.2161 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 13 3 80.7292 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 13 -9 81.3151 (best c=32768.0, g=0.03125, rate=85.8073)
[local] 13 -3 85.8073 (best c=32768.0, g=0.03125, rate=85.8073)
32768.0 0.03125 85.8073
