[local] 5 -7 76.5625 (best c=32.0, g=0.0078125, rate=76.5625)
[local] -1 -15 47.2656 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 11 -15 67.1875 (best c=2048.0, g=0.03125, rate=85.8073)
[local] -3 -15 47.2656 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 9 -15 64.4531 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 3 -15 56.7708 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 15 -15 72.7865 (best c=2048.0, g=0.03125, rate=85.8073)
[local] -5 -7 51.9531 (best c=2048.0, g=0.03125, rate=85.8073)
[local] -5 -1 51.237 (best c=2048.0, g=0.03125, rate=85.8073)
[local] -5 -13 48.5026 (best c=2048.0, g=0.03125, rate=85.8073)
[local] -5 1 54.0365 (best c=2048.0, g=0.03125, rate=85.8073)
[local] -5 -11 49.2839 (best c=2048.0, g=0.03125, rate=85.8073)
[local] -5 -5 52.6693 (best c=2048.0, g=0.03125, rate=85.8073)
[local] -5 -15 47.2656 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 5 3 80.013 (best c=2048.0, g=0.03125, rate=85.8073)
[local] -1 3 77.8646 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 11 3 79.9479 (best c=2048.0, g=0.03125, rate=85.8073)
[local] -3 3 71.1589 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 9 3 79.9479 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 3 3 80.013 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 15 3 80.0781 (best c=2048.0, g=0.03125, rate=85.8073)
[local] -5 3 69.2057 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 7 -7 80.7292 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 7 -1 82.487 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 7 -13 64.8438 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 7 1 81.1198 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 7 -11 68.4896 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 7 -5 84.4401 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 7 -15 59.8958 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 7 3 79.9479 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 5 -9 71.0938 (best c=2048.0, g=0.03125, rate=85.8073)
[local] -1 -9 57.8125 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 11 -9 81.0547 (best c=2048.0, g=0.03125, rate=85.8073)
[local] -3 -9 52.0182 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 9 -9 78.7109 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 3 -9 65.9505 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 15 -9 83.4635 (best c=2048.0, g=0.03125, rate=85.8073)
[local] -5 -9 46.5495 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 7 -9 75.1302 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 1 -7 67.6432 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 1 -1 78.125 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 1 -13 56.7057 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 1 1 79.4271 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 1 -11 57.7474 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 1 -5 72.3307 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 1 -15 48.0469 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 1 3 79.6875 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 1 -9 62.1745 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 5 -3 83.724 (best c=2048.0, g=0.03125, rate=85.8073)
[local] -1 -3 73.0469 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 11 -3 85.612 (best c=2048.0, g=0.03125, rate=85.8073)
[local] -3 -3 57.2266 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 9 -3 85.7422 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 3 -3 80.8594 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 15 -3 85.612 (best c=2048.0, g=0.03125, rate=85.8073)
[local] -5 -3 55.5339 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 7 -3 85.2214 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 1 -3 76.6927 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 13 -7 85.3516 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 13 -1 82.7474 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 13 -13 74.349 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 13 1 81.3802 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 13 -11 80.2083 (best c=2048.0, g=0.03125, rate=85.8073)
[local] 13 -5 85.8724 (best c=8192.0, g=0.03125, rate=85.8724)
[local] 13 -15 68.099 (best c=8192.0, g=0.03125, rate=85.8724)
[local] 13 3 79.9479 (best c=8192.0, g=0.03125, rate=85.8724)
[local] 13 -9 83.3333 (best c=8192.0, g=0.03125, rate=85.8724)
[local] 13 -3 85.612 (best c=8192.0, g=0.03125, rate=85.8724)
8192.0 0.03125 85.8724
