[local] 5 -7 77.5391 (best c=32.0, g=0.0078125, rate=77.5391)
[local] -3 3 65.1042 (best c=32768.0, g=0.03125, rate=87.5)
[local] 9 3 78.1901 (best c=32768.0, g=0.03125, rate=87.5)
[local] 3 3 78.1901 (best c=32768.0, g=0.03125, rate=87.5)
[local] 15 3 78.1901 (best c=32768.0, g=0.03125, rate=87.5)
[local] -5 3 62.1745 (best c=32768.0, g=0.03125, rate=87.5)
[local] 7 -7 82.9427 (best c=32768.0, g=0.03125, rate=87.5)
[local] 7 -1 82.6823 (best c=32768.0, g=0.03125, rate=87.5)
[local] 7 -13 67.4479 (best c=32768.0, g=0.03125, rate=87.5)
[local] 7 1 80.013 (best c=32768.0, g=0.03125, rate=87.5)
[local] 7 -11 70.9635 (best c=32768.0, g=0.03125, rate=87.5)
[local] 7 -5 86.4583 (best c=32768.0, g=0.03125, rate=87.5)
[local] 7 -15 66.1458 (best c=32768.0, g=0.03125, rate=87.5)
[local] 7 3 78.1901 (best c=32768.0, g=0.03125, rate=87.5)
[local] 5 -9 72.2005 (best c=32768.0, g=0.03125, rate=87.5)
[local] -1 -9 64.974 (best c=32768.0, g=0.03125, rate=87.5)
[local] 11 -9 83.4635 (best c=32768.0, g=0.03125, rate=87.5)
[local] -3 -9 53.8411 (best c=32768.0, g=0.03125, rate=87.5)
[local] 9 -9 80.5339 (best c=32768.0, g=0.03125, rate=87.5)
[local] 3 -9 68.4896 (best c=32768.0, g=0.03125, rate=87.5)
[local] 15 -9 83.8542 (best c=32768.0, g=0.03125, rate=87.5)
[local] -5 -9 47.6562 (best c=32768.0, g=0.03125, rate=87.5)
[local] 7 -9 75.9766 (best c=32768.0, g=0.03125, rate=87.5)
[local] 1 -7 68.6198 (best c=32768.0, g=0.03125, rate=87.5)
[local] 1 -1 79.2318 (best c=32768.0, g=0.03125, rate=87.5)
[local] 1 -13 60.3516 (best c=32768.0, g=0.03125, rate=87.5)
[local] 1 1 79.0365 (best c=32768.0, g=0.03125, rate=87.5)
[local] 1 -11 64.5182 (best c=32768.0, g=0.03125, rate=87.5)
[local] 1 -5 73.1771 (best c=32768.0, g=0.03125, rate=87.5)
[local] 1 -15 46.0938 (best c=32768.0, g=0.03125, rate=87.5)
[local] 1 3 78.1901 (best c=32768.0, g=0.03125, rate=87.5)
[local] 1 -9 66.9271 (best c=32768.0, g=0.03125, rate=87.5)
[local] 5 -3 84.7005 (best c=32768.0, g=0.03125, rate=87.5)
[local] -1 -3 71.9401 (best c=32768.0, g=0.03125, rate=87.5)
[local] 11 -3 85.7422 (best c=32768.0, g=0.03125, rate=87.5)
[local] -3 -3 56.4453 (best c=32768.0, g=0.03125, rate=87.5)
[local] 9 -3 85.7422 (best c=32768.0, g=0.03125, rate=87.5)
[local] 3 -3 81.7708 (best c=32768.0, g=0.03125, rate=87.5)
[local] 15 -3 85.7422 (best c=32768.0, g=0.03125, rate=87.5)
[local] -5 -3 51.7578 (best c=32768.0, g=0.03125, rate=87.5)
[local] 7 -3 85.612 (best c=32768.0, g=0.03125, rate=87.5)
[local] 1 -3 75.9115 (best c=32768.0, g=0.03125, rate=87.5)
[local] 13 -7 86.6536 (best c=32768.0, g=0.03125, rate=87.5)
[local] 13 -1 82.6172 (best c=32768.0, g=0.03125, rate=87.5)
[local] 13 -13 76.3021 (best c=32768.0, g=0.03125, rate=87.5)
[local] 13 1 80.013 (best c=32768.0, g=0.03125, rate=87.5)
[local] 13 -11 82.487 (best c=32768.0, g=0.03125, rate=87.5)
[local] 13 -5 87.5 (best c=8192.0, g=0.03125, rate=87.5)
[local] 13 -15 71.1589 (best c=8192.0, g=0.03125, rate=87.5)
[local] 13 3 78.1901 (best c=8192.0, g=0.03125, rate=87.5)
[local] 13 -9 84.0495 (best c=8192.0, g=0.03125, rate=87.5)
[local] 13 -3 85.7422 (best c=8192.0, g=0.03125, rate=87.5)
8192.0 0.03125 87.5
