[local] 5 -7 76.9531 (best c=32.0, g=0.0078125, rate=76.9531)
[local] 3 -1 82.2266 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 3 -13 59.1797 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 3 1 81.7057 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 3 -11 62.0443 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 5 -5 80.599 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] -1 -5 68.4245 (best c=2048.0, g=0.0078125, rate=86.1979)
[local] 11 -5 86.5234 (best c=2048.0, g=0.03125, rate=86.5234)
[local] -3 -5 60.7422 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 9 -5 86.5234 (best c=512.0, g=0.03125, rate=86.5234)
[local] 3 -5 77.2135 (best c=512.0, g=0.03125, rate=86.5234)
[local] 15 -7 86.3932 (best c=512.0, g=0.03125, rate=86.5234)
[local] 15 -1 83.9193 (best c=512.0, g=0.03125, rate=86.5234)
[local] 15 -13 78.125 (best c=512.0, g=0.03125, rate=86.5234)
[local] 15 1 81.9661 (best c=512.0, g=0.03125, rate=86.5234)
[local] 15 -11 82.9427 (best c=512.0, g=0.03125, rate=86.5234)
[local] 15 -5 86.7188 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 5 -15 59.1146 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -1 -15 44.8568 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 11 -15 66.276 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -3 -15 44.8568 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 9 -15 63.8021 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 3 -15 55.013 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 15 -15 73.4375 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -7 46.3542 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -1 53.9714 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -13 45.5729 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 1 62.8255 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -11 46.6797 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -5 54.4922 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -15 44.8568 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 5 3 80.2083 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -1 3 77.6693 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 11 3 80.2083 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -3 3 66.0807 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 9 3 80.2083 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 3 3 80.013 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 15 3 80.2083 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 3 61.3932 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -7 80.599 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -1 83.8542 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -13 64.3229 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 1 81.9661 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -11 69.2708 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -5 84.9609 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -15 60.9375 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 3 80.2083 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 5 -9 72.3958 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -1 -9 59.8307 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 11 -9 81.6406 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -3 -9 49.8698 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 9 -9 78.7109 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 3 -9 66.4062 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 15 -9 83.6589 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -9 46.5495 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -9 75.9115 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -7 68.2292 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -1 77.6693 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -13 54.2318 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 1 80.3385 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -11 59.3099 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -5 73.8932 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -15 45.0521 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 3 80.013 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -9 62.9557 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 5 -3 84.7005 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -1 -3 74.0234 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 11 -3 86.0026 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -3 -3 60.4818 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 9 -3 85.8724 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 3 -3 79.6875 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 15 -3 85.9375 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -3 53.776 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -3 85.7422 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -3 76.0417 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -7 86.3932 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -1 83.9193 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -13 75.0 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 1 81.9661 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -11 80.8594 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -5 86.7188 (best c=8192.0, g=0.03125, rate=86.7188)
[local] 13 -15 69.0104 (best c=8192.0, g=0.03125, rate=86.7188)
[local] 13 3 80.2083 (best c=8192.0, g=0.03125, rate=86.7188)
[local] 13 -9 84.0495 (best c=8192.0, g=0.03125, rate=86.7188)
[local] 13 -3 85.9375 (best c=8192.0, g=0.03125, rate=86.7188)
8192.0 0.03125 86.7188
