[local] 5 -7 77.4089 (best c=32.0, g=0.0078125, rate=77.4089)
[local] -5 -15 41.9922 (best c=32768.0, g=0.03125, rate=88.151)
[local] 5 3 82.0964 (best c=32768.0, g=0.03125, rate=88.151)
[local] -1 3 77.3438 (best c=32768.0, g=0.03125, rate=88.151)
[local] 11 3 82.0964 (best c=32768.0, g=0.03125, rate=88.151)
[local] -3 3 69.1406 (best c=32768.0, g=0.03125, rate=88.151)
[local] 9 3 82.0964 (best c=32768.0, g=0.03125, rate=88.151)
[local] 3 3 81.8359 (best c=32768.0, g=0.03125, rate=88.151)
[local] 15 3 82.0964 (best c=32768.0, g=0.03125, rate=88.151)
[local] -5 3 67.1875 (best c=32768.0, g=0.03125, rate=88.151)
[local] 7 -7 79.362 (best c=32768.0, g=0.03125, rate=88.151)
[local] 7 -1 84.7656 (best c=32768.0, g=0.03125, rate=88.151)
[local] 7 -13 60.0911 (best c=32768.0, g=0.03125, rate=88.151)
[local] 7 1 82.8776 (best c=32768.0, g=0.03125, rate=88.151)
[local] 7 -11 68.1641 (best c=32768.0, g=0.03125, rate=88.151)
[local] 7 -5 84.4401 (best c=32768.0, g=0.03125, rate=88.151)
[local] 7 -15 54.4271 (best c=32768.0, g=0.03125, rate=88.151)
[local] 7 3 82.0964 (best c=32768.0, g=0.03125, rate=88.151)
[local] 5 -9 71.8099 (best c=32768.0, g=0.03125, rate=88.151)
[local] -1 -9 52.9948 (best c=32768.0, g=0.03125, rate=88.151)
[local] 11 -9 80.6641 (best c=32768.0, g=0.03125, rate=88.151)
[local] -3 -9 44.2708 (best c=32768.0, g=0.03125, rate=88.151)
[local] 9 -9 77.6042 (best c=32768.0, g=0.03125, rate=88.151)
[local] 3 -9 64.1276 (best c=32768.0, g=0.03125, rate=88.151)
[local] 15 -9 84.0495 (best c=32768.0, g=0.03125, rate=88.151)
[local] -5 -9 42.1875 (best c=32768.0, g=0.03125, rate=88.151)
[local] 7 -9 75.7812 (best c=32768.0, g=0.03125, rate=88.151)
[local] 1 -7 65.1042 (best c=32768.0, g=0.03125, rate=88.151)
[local] 1 -1 78.125 (best c=32768.0, g=0.03125, rate=88.151)
[local] 1 -13 46.9401 (best c=32768.0, g=0.03125, rate=88.151)
[local] 1 1 79.2969 (best c=32768.0, g=0.03125, rate=88.151)
[local] 1 -11 52.2135 (best c=32768.0, g=0.03125, rate=88.151)
[local] 1 -5 74.6094 (best c=32768.0, g=0.03125, rate=88.151)
[local] 1 -15 41.9922 (best c=32768.0, g=0.03125, rate=88.151)
[local] 1 3 81.5755 (best c=32768.0, g=0.03125, rate=88.151)
[local] 1 -9 56.9661 (best c=32768.0, g=0.03125, rate=88.151)
[local] 5 -3 84.4401 (best c=32768.0, g=0.03125, rate=88.151)
[local] -1 -3 72.5911 (best c=32768.0, g=0.03125, rate=88.151)
[local] 11 -3 87.8255 (best c=32768.0, g=0.03125, rate=88.151)
[local] -3 -3 64.388 (best c=32768.0, g=0.03125, rate=88.151)
[local] 9 -3 87.5 (best c=32768.0, g=0.03125, rate=88.151)
[local] 3 -3 80.2083 (best c=32768.0, g=0.03125, rate=88.151)
[local] 15 -3 87.8255 (best c=32768.0, g=0.03125, rate=88.151)
[local] -5 -3 61.849 (best c=32768.0, g=0.03125, rate=88.151)
[local] 7 -3 87.4349 (best c=32768.0, g=0.03125, rate=88.151)
[local] 1 -3 77.2786 (best c=32768.0, g=0.03125, rate=88.151)
[local] 13 -7 86.263 (best c=32768.0, g=0.03125, rate=88.151)
[local] 13 -1 85.0911 (best c=32768.0, g=0.03125, rate=88.151)
[local] 13 -13 73.2422 (best c=32768.0, g=0.03125, rate=88.151)
[local] 13 1 82.8776 (best c=32768.0, g=0.03125, rate=88.151)
[local] 13 -11 78.125 (best c=32768.0, g=0.03125, rate=88.151)
[local] 13 -5 88.151 (best c=8192.0, g=0.03125, rate=88.151)
[local] 13 -15 66.276 (best c=8192.0, g=0.03125, rate=88.151)
[local] 13 3 82.0964 (best c=8192.0, g=0.03125, rate=88.151)
[local] 13 -9 82.8776 (best c=8192.0, g=0.03125, rate=88.151)
[local] 13 -3 87.8255 (best c=8192.0, g=0.03125, rate=88.151)
8192.0 0.03125 88.151
