[local] 5 -7 77.2786 (best c=32.0, g=0.0078125, rate=77.2786)
[local] 3 -3 80.013 (best c=32768.0, g=0.03125, rate=86.0677)
[local] 15 -3 85.8724 (best c=32768.0, g=0.03125, rate=86.0677)
[local] -5 -3 50.7812 (best c=32768.0, g=0.03125, rate=86.0677)
[local] 7 -3 85.0911 (best c=32768.0, g=0.03125, rate=86.0677)
[local] 1 -3 76.6927 (best c=32768.0, g=0.03125, rate=86.0677)
[local] 13 -7 85.5469 (best c=32768.0, g=0.03125, rate=86.0677)
[local] 13 -1 83.2682 (best c=32768.0, g=0.03125, rate=86.0677)
[local] 13 -13 74.6094 (best c=32768.0, g=0.03125, rate=86.0677)
[local] 13 1 80.9245 (best c=32768.0, g=0.03125, rate=86.0677)
[local] 13 -11 79.1016 (best c=32768.0, g=0.03125, rate=86.0677)
[local] 13 -5 85.8724 (best c=32768.0, g=0.03125, rate=86.0677)
[local] 13 -15 67.7734 (best c=32768.0, g=0.03125, rate=86.0677)
[local] 13 3 79.4271 (best c=32768.0, g=0.03125, rate=86.0677)
[local] 13 -9 83.5938 (best c=32768.0, g=0.03125, rate=86.0677)
[local] 13 -3 85.8724 (best c=32768.0, g=0.03125, rate=86.0677)
32768.0 0.03125 86.0677
