[local] 5 -7 78.0599 (best c=32.0, g=0.0078125, rate=78.0599)
[local] 15 3 78.8411 (best c=2048.0, g=0.03125, rate=87.9557)
[local] -5 3 65.7552 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 7 -7 81.9661 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 7 -1 83.9844 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 7 -13 65.6901 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 7 1 81.4453 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 7 -11 70.7682 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 7 -5 86.1328 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 7 -15 64.0625 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 7 3 78.8411 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 5 -9 72.6562 (best c=2048.0, g=0.03125, rate=87.9557)
[local] -1 -9 62.5 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 11 -9 83.9844 (best c=2048.0, g=0.03125, rate=87.9557)
[local] -3 -9 54.8828 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 9 -9 79.9479 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 3 -9 68.2292 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 15 -9 83.9844 (best c=2048.0, g=0.03125, rate=87.9557)
[local] -5 -9 52.2786 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 7 -9 76.3672 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 1 -7 69.3359 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 1 -1 77.9297 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 1 -13 58.4635 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 1 1 80.0781 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 1 -11 63.4115 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 1 -5 73.1771 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 1 -15 47.0703 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 1 3 78.9714 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 1 -9 64.5182 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 5 -3 85.026 (best c=2048.0, g=0.03125, rate=87.9557)
[local] -1 -3 72.0052 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 11 -3 87.1094 (best c=2048.0, g=0.03125, rate=87.9557)
[local] -3 -3 56.6406 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 9 -3 87.0443 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 3 -3 80.9896 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 15 -3 87.1094 (best c=2048.0, g=0.03125, rate=87.9557)
[local] -5 -3 51.6927 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 7 -3 86.9141 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 1 -3 77.2786 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 13 -7 87.5651 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 13 -1 83.9844 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 13 -13 77.3438 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 13 1 81.4453 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 13 -11 82.0964 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 13 -5 87.9557 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 13 -15 71.6797 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 13 3 78.8411 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 13 -9 85.1562 (best c=2048.0, g=0.03125, rate=87.9557)
[local] 13 -3 87.1094 (best c=2048.0, g=0.03125, rate=87.9557)
2048.0 0.03125 87.9557
