[local] 5 -7 76.7578 (best c=32.0, g=0.0078125, rate=76.7578)
[local] 9 -15 65.2344 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 3 -15 58.9193 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 15 -15 75.5859 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -5 -7 56.0547 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -5 -1 48.8281 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -5 -13 44.8568 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -5 1 63.8672 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -5 -11 47.3307 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -5 -5 52.0833 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -5 -15 44.2708 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 5 3 78.3854 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -1 3 76.3672 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 11 3 78.3854 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -3 3 59.6354 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 9 3 78.3854 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 3 3 78.3854 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 15 3 78.3854 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -5 3 57.3568 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 7 -7 81.3802 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 7 -1 82.0312 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 7 -13 65.5599 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 7 1 79.9479 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 7 -11 70.0521 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 7 -5 85.026 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 7 -15 63.5417 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 7 3 78.3854 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 5 -9 71.7448 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -1 -9 62.5651 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 11 -9 82.487 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -3 -9 55.4036 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 9 -9 79.5573 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 3 -9 67.3177 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 15 -9 83.2682 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -5 -9 52.0833 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 7 -9 75.0651 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -7 68.8151 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -1 77.9948 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -13 58.724 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 1 78.776 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -11 63.0859 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -5 73.2422 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -15 44.2057 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 3 78.4505 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -9 64.3229 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 5 -3 84.1797 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -1 -3 72.2656 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 11 -3 85.6771 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -3 -3 54.4922 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 9 -3 85.6771 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 3 -3 80.9245 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 15 -3 85.6771 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -5 -3 48.6328 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 7 -3 85.612 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -3 76.237 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -7 85.8073 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -1 81.8359 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -13 76.1719 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 1 79.9479 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -11 81.1849 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -5 86.3932 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -15 71.2891 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 3 78.3854 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -9 83.9844 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -3 85.6771 (best c=2048.0, g=0.03125, rate=86.3932)
2048.0 0.03125 86.3932
