[local] 5 -7 73.5026 (best c=32.0, g=0.0078125, rate=73.5026)
[local] -5 -1 52.0833 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -13 36.4583 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 1 51.8229 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -11 36.849 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -5 45.638 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -15 35.4818 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 5 3 81.0547 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -1 3 76.5625 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 11 3 81.0547 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -3 3 63.737 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 9 3 81.0547 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 3 3 81.0547 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 15 3 81.0547 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 3 60.2865 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -7 76.1068 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -1 84.5703 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -13 56.4453 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 1 82.6172 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -11 62.6953 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -5 83.0729 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -15 50.2604 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 3 81.0547 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 5 -9 65.8203 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -1 -9 47.6562 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 11 -9 78.0599 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -3 -9 40.9505 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 9 -9 75.0 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 3 -9 60.8724 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 15 -9 82.2266 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -9 39.1927 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -9 70.8333 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -7 62.4349 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -1 76.4323 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -13 41.9922 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 1 79.5573 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -11 45.7031 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -5 69.5312 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -15 36.0026 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 3 80.5339 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -9 55.013 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 5 -3 83.6589 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -1 -3 70.0521 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 11 -3 86.263 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -3 -3 56.6406 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 9 -3 86.3281 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 3 -3 77.7995 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 15 -3 86.3932 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -3 53.125 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -3 85.612 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -3 74.6745 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -7 83.3333 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -1 84.5703 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -13 68.2943 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 1 82.5521 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -11 75.651 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -5 86.9141 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -15 59.0495 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 3 81.0547 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -9 80.5339 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -3 86.263 (best c=32768.0, g=0.03125, rate=86.9792)
32768.0 0.03125 86.9792
