[local] 5 -7 76.3672 (best c=32.0, g=0.0078125, rate=76.3672)
[local] 15 3 78.9062 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -5 3 61.0026 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 7 -7 79.8828 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 7 -1 81.9661 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 7 -13 63.0208 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 7 1 79.6875 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 7 -11 68.4245 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 7 -5 84.1797 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 7 -15 61.0677 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 7 3 78.7109 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 5 -9 71.6146 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -1 -9 60.2214 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 11 -9 80.5339 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -3 -9 51.1719 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 9 -9 77.6042 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 3 -9 64.9089 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 15 -9 82.2917 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -5 -9 48.5026 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 7 -9 74.6094 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 1 -7 65.1693 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 1 -1 76.8229 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 1 -13 56.7057 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 1 1 78.3854 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 1 -11 60.7422 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 1 -5 73.3073 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 1 -15 44.401 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 1 3 78.7109 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 1 -9 61.9141 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 5 -3 83.4635 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -1 -3 72.3958 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 11 -3 84.7005 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -3 -3 48.8281 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 9 -3 84.6354 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 3 -3 80.1432 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 15 -3 84.7005 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -5 -3 44.2708 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 7 -3 84.7005 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 1 -3 76.1719 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 13 -7 85.1562 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 13 -1 81.901 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 13 -13 74.6745 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 13 1 79.6875 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 13 -11 79.1016 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 13 -5 86.0026 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 13 -15 68.2292 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 13 3 78.7109 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 13 -9 82.8125 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 13 -3 84.7005 (best c=2048.0, g=0.03125, rate=86.1328)
2048.0 0.03125 86.1328
