[local] 5 -7 61.4583 (best c=32.0, g=0.0078125, rate=61.4583)
[local] -5 3 57.0312 (best c=2048.0, g=0.5, rate=84.9609)
[local] 7 -7 67.4479 (best c=2048.0, g=0.5, rate=84.9609)
[local] 7 -1 84.0495 (best c=2048.0, g=0.5, rate=84.9609)
[local] 7 -13 41.4714 (best c=2048.0, g=0.5, rate=84.9609)
[local] 7 1 84.5703 (best c=2048.0, g=0.5, rate=84.9609)
[local] 7 -11 46.7448 (best c=2048.0, g=0.5, rate=84.9609)
[local] 7 -5 72.7865 (best c=2048.0, g=0.5, rate=84.9609)
[local] 7 -15 37.9557 (best c=2048.0, g=0.5, rate=84.9609)
[local] 7 3 82.7474 (best c=2048.0, g=0.5, rate=84.9609)
[local] 5 -9 51.1068 (best c=2048.0, g=0.5, rate=84.9609)
[local] -1 -9 37.3698 (best c=2048.0, g=0.5, rate=84.9609)
[local] 11 -9 66.0156 (best c=2048.0, g=0.5, rate=84.9609)
[local] -3 -9 34.9609 (best c=2048.0, g=0.5, rate=84.9609)
[local] 9 -9 60.8724 (best c=2048.0, g=0.5, rate=84.9609)
[local] 3 -9 46.2891 (best c=2048.0, g=0.5, rate=84.9609)
[local] 15 -9 71.4193 (best c=2048.0, g=0.5, rate=84.9609)
[local] -5 -9 33.5938 (best c=2048.0, g=0.5, rate=84.9609)
[local] 7 -9 57.2266 (best c=2048.0, g=0.5, rate=84.9609)
[local] 1 -7 49.8047 (best c=2048.0, g=0.5, rate=84.9609)
[local] 1 -1 75.0651 (best c=2048.0, g=0.5, rate=84.9609)
[local] 1 -13 32.487 (best c=2048.0, g=0.5, rate=84.9609)
[local] 1 1 78.5807 (best c=2048.0, g=0.5, rate=84.9609)
[local] 1 -11 36.7839 (best c=2048.0, g=0.5, rate=84.9609)
[local] 1 -5 57.8776 (best c=2048.0, g=0.5, rate=84.9609)
[local] 1 -15 30.0781 (best c=2048.0, g=0.5, rate=84.9609)
[local] 1 3 80.4688 (best c=2048.0, g=0.5, rate=84.9609)
[local] 1 -9 42.4479 (best c=2048.0, g=0.5, rate=84.9609)
[local] 5 -3 77.6042 (best c=2048.0, g=0.5, rate=84.9609)
[local] -1 -3 61.849 (best c=2048.0, g=0.5, rate=84.9609)
[local] 11 -3 85.4167 (best c=2048.0, g=0.125, rate=85.4167)
[local] -3 -3 48.0469 (best c=2048.0, g=0.125, rate=85.4167)
[local] 9 -3 84.3099 (best c=2048.0, g=0.125, rate=85.4167)
[local] 3 -3 74.0234 (best c=2048.0, g=0.125, rate=85.4167)
[local] 15 -3 85.2214 (best c=2048.0, g=0.125, rate=85.4167)
[local] -5 -3 42.7734 (best c=2048.0, g=0.125, rate=85.4167)
[local] 7 -3 82.0312 (best c=2048.0, g=0.125, rate=85.4167)
[local] 1 -3 69.6615 (best c=2048.0, g=0.125, rate=85.4167)
[local] 13 -7 77.6693 (best c=2048.0, g=0.125, rate=85.4167)
[local] 13 -1 85.2214 (best c=2048.0, g=0.125, rate=85.4167)
[local] 13 -13 52.2786 (best c=2048.0, g=0.125, rate=85.4167)
[local] 13 1 84.5052 (best c=2048.0, g=0.125, rate=85.4167)
[local] 13 -11 59.5703 (best c=2048.0, g=0.125, rate=85.4167)
[local] 13 -5 83.0078 (best c=2048.0, g=0.125, rate=85.4167)
[local] 13 -15 43.099 (best c=2048.0, g=0.125, rate=85.4167)
[local] 13 3 82.7474 (best c=2048.0, g=0.125, rate=85.4167)
[local] 13 -9 68.099 (best c=2048.0, g=0.125, rate=85.4167)
[local] 13 -3 85.026 (best c=2048.0, g=0.125, rate=85.4167)
2048.0 0.125 85.4167
