[local] 5 -7 75.1953 (best c=32.0, g=0.0078125, rate=75.1953)
[local] 3 -13 58.3984 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 3 1 81.1849 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 3 -11 62.9557 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 5 -5 80.013 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] -1 -5 67.3828 (best c=2048.0, g=0.0078125, rate=85.8073)
[local] 11 -5 86.9141 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -3 -5 59.4401 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 9 -5 86.4583 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 3 -5 75.2604 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -7 86.3932 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -1 83.8542 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -13 78.4505 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 1 81.5755 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -11 83.2031 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -5 86.9792 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 5 -15 58.5286 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -1 -15 45.2474 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 11 -15 67.513 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -3 -15 45.2474 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 9 -15 64.1927 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 3 -15 55.2083 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 15 -15 73.6328 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -7 47.9818 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -1 57.7474 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -13 46.0286 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 1 61.263 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -11 45.5078 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -5 55.9896 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -15 45.2474 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 5 3 79.9479 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -1 3 76.6927 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 11 3 79.9479 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -3 3 64.2578 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 9 3 79.9479 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 3 3 79.8177 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 15 3 79.9479 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 3 62.5 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -7 79.4271 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -1 83.6589 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -13 64.1927 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 1 81.5755 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -11 69.5312 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -5 84.2448 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -15 61.9141 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 3 79.9479 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 5 -9 72.2656 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -1 -9 57.8776 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 11 -9 81.5104 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -3 -9 50.7812 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 9 -9 77.9297 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 3 -9 67.4479 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 15 -9 83.9193 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -9 48.112 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -9 74.349 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -7 67.3828 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -1 78.2552 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -13 55.2734 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 1 79.4922 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -11 58.724 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -5 72.8516 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -15 45.4427 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 3 79.6224 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -9 63.6719 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 5 -3 83.7891 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -1 -3 72.5911 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 11 -3 86.0677 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -3 -3 59.7656 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 9 -3 86.0677 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 3 -3 80.013 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 15 -3 86.1328 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -3 57.4219 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -3 85.6771 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -3 75.0 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -7 86.4583 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -1 83.8542 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -13 74.1536 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 1 81.5755 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -11 80.599 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -5 86.9792 (best c=8192.0, g=0.03125, rate=86.9792)
[local] 13 -15 69.6615 (best c=8192.0, g=0.03125, rate=86.9792)
[local] 13 3 79.9479 (best c=8192.0, g=0.03125, rate=86.9792)
[local] 13 -9 83.4635 (best c=8192.0, g=0.03125, rate=86.9792)
[local] 13 -3 86.1328 (best c=8192.0, g=0.03125, rate=86.9792)
8192.0 0.03125 86.9792
