[local] 5 -7 74.5443 (best c=32.0, g=0.0078125, rate=74.5443)
[local] 3 -11 57.1615 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 5 -5 78.9714 (best c=2048.0, g=0.0078125, rate=85.612)
[local] -1 -5 64.0625 (best c=2048.0, g=0.0078125, rate=85.612)
[local] 11 -5 87.0443 (best c=2048.0, g=0.03125, rate=87.0443)
[local] -3 -5 54.1016 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 9 -5 86.1328 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 3 -5 75.0 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 15 -7 86.3932 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 15 -1 84.0495 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 15 -13 76.9531 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 15 1 80.9245 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 15 -11 81.8359 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 15 -5 87.2396 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 5 -15 54.2969 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -1 -15 43.0339 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 11 -15 61.9792 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -3 -15 43.0339 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 9 -15 60.9375 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 3 -15 50.2604 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 15 -15 69.8568 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -5 -7 46.4193 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -5 -1 55.2083 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -5 -13 42.0573 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -5 1 58.724 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -5 -11 42.3828 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -5 -5 48.3724 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -5 -15 43.0339 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 5 3 80.1432 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -1 3 75.7812 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 11 3 80.1432 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -3 3 62.0443 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 9 3 80.1432 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 3 3 80.1432 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 15 3 80.1432 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -5 3 58.7891 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 7 -7 78.6458 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 7 -1 83.5938 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 7 -13 61.0026 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 7 1 80.8594 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 7 -11 65.625 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 7 -5 84.5703 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 7 -15 56.5104 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 7 3 80.1432 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 5 -9 69.0104 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -1 -9 54.1016 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 11 -9 80.4036 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -3 -9 46.4844 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 9 -9 76.5625 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 3 -9 63.2161 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 15 -9 83.2682 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -5 -9 41.4062 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 7 -9 72.7865 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 1 -7 64.0625 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 1 -1 75.8464 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 1 -13 50.1953 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 1 1 78.776 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 1 -11 55.4688 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 1 -5 71.224 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 1 -15 43.3594 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 1 3 79.5573 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 1 -9 58.6589 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 5 -3 83.8542 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -1 -3 70.1172 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 11 -3 86.1328 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -3 -3 55.8594 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 9 -3 86.0677 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 3 -3 78.3854 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 15 -3 86.1328 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -5 -3 54.1016 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 7 -3 85.0911 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 1 -3 74.4141 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 13 -7 86.5234 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 13 -1 84.0495 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 13 -13 72.7214 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 13 1 80.9245 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 13 -11 78.2552 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 13 -5 87.0443 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 13 -15 65.4948 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 13 3 80.1432 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 13 -9 82.6823 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 13 -3 86.1328 (best c=32768.0, g=0.03125, rate=87.2396)
32768.0 0.03125 87.2396
