[local] 5 -7 72.7865 (best c=32.0, g=0.0078125, rate=72.7865)
[local] 5 -15 43.9453 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -1 -15 34.8958 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 11 -15 56.5755 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -3 -15 34.8958 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 9 -15 53.4505 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 3 -15 39.6484 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 15 -15 61.9792 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -5 -7 38.2161 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -5 -1 52.8646 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -5 -13 36.7839 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -5 1 55.7943 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -5 -11 38.3464 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -5 -5 47.2005 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -5 -15 34.8958 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 5 3 82.3568 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -1 3 78.2552 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 11 3 82.3568 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -3 3 59.3099 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 9 3 82.3568 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 3 3 82.1615 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 15 3 82.3568 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -5 3 56.9661 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 7 -7 76.4323 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 7 -1 85.2214 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 7 -13 54.6875 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 7 1 83.4635 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 7 -11 61.4583 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 7 -5 82.487 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 7 -15 48.6979 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 7 3 82.3568 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 5 -9 65.2995 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -1 -9 47.1354 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 11 -9 77.4089 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -3 -9 40.7552 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 9 -9 74.6745 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 3 -9 57.6172 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 15 -9 82.2917 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -5 -9 41.0807 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 7 -9 71.2891 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 1 -7 59.1146 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 1 -1 77.4089 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 1 -13 40.1042 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 1 1 79.1016 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 1 -11 45.3776 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 1 -5 68.6198 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 1 -15 35.0911 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 1 3 81.8359 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 1 -9 52.2786 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 5 -3 83.2031 (best c=32768.0, g=0.03125, rate=87.1745)
[local] -1 -3 69.987 (best c=32768.0, g=0.03125, rate=87.1745)
[local] 11 -3 87.6953 (best c=2048.0, g=0.125, rate=87.6953)
[local] -3 -3 61.1328 (best c=2048.0, g=0.125, rate=87.6953)
[local] 9 -3 87.3698 (best c=2048.0, g=0.125, rate=87.6953)
[local] 3 -3 79.2318 (best c=2048.0, g=0.125, rate=87.6953)
[local] 15 -3 87.6302 (best c=2048.0, g=0.125, rate=87.6953)
[local] -5 -3 54.6875 (best c=2048.0, g=0.125, rate=87.6953)
[local] 7 -3 87.2396 (best c=2048.0, g=0.125, rate=87.6953)
[local] 1 -3 75.1302 (best c=2048.0, g=0.125, rate=87.6953)
[local] 13 -7 84.9609 (best c=2048.0, g=0.125, rate=87.6953)
[local] 13 -1 85.026 (best c=2048.0, g=0.125, rate=87.6953)
[local] 13 -13 67.7083 (best c=2048.0, g=0.125, rate=87.6953)
[local] 13 1 83.3984 (best c=2048.0, g=0.125, rate=87.6953)
[local] 13 -11 75.3906 (best c=2048.0, g=0.125, rate=87.6953)
[local] 13 -5 87.1094 (best c=2048.0, g=0.125, rate=87.6953)
[local] 13 -15 58.5286 (best c=2048.0, g=0.125, rate=87.6953)
[local] 13 3 82.3568 (best c=2048.0, g=0.125, rate=87.6953)
[local] 13 -9 80.9245 (best c=2048.0, g=0.125, rate=87.6953)
[local] 13 -3 87.6953 (best c=2048.0, g=0.125, rate=87.6953)
2048.0 0.125 87.6953
