[local] 5 -7 76.6276 (best c=32.0, g=0.0078125, rate=76.6276)
[local] 7 -15 55.9896 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 7 3 81.3802 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 5 -9 70.8984 (best c=2048.0, g=0.03125, rate=86.5234)
[local] -1 -9 53.3854 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 11 -9 81.0547 (best c=2048.0, g=0.03125, rate=86.5234)
[local] -3 -9 48.6328 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 9 -9 77.7995 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 3 -9 63.2161 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 15 -9 82.4219 (best c=2048.0, g=0.03125, rate=86.5234)
[local] -5 -9 46.875 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 7 -9 75.2604 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 1 -7 65.2344 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 1 -1 78.125 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 1 -13 49.4792 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 1 1 79.0365 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 1 -11 53.3203 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 1 -5 73.4375 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 1 -15 34.375 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 1 3 80.8594 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 1 -9 57.8125 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 5 -3 84.4401 (best c=2048.0, g=0.03125, rate=86.5234)
[local] -1 -3 73.9583 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 11 -3 86.0026 (best c=2048.0, g=0.03125, rate=86.5234)
[local] -3 -3 57.9427 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 9 -3 85.9375 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 3 -3 80.599 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 15 -3 86.0677 (best c=2048.0, g=0.03125, rate=86.5234)
[local] -5 -3 51.6927 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 7 -3 85.4818 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 1 -3 78.0599 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 13 -7 84.7656 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 13 -1 84.1797 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 13 -13 73.2422 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 13 1 81.25 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 13 -11 79.1016 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 13 -5 86.5234 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 13 -15 65.8203 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 13 3 81.3802 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 13 -9 82.0964 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 13 -3 86.0677 (best c=2048.0, g=0.03125, rate=86.5234)
2048.0 0.03125 86.5234
