[local] 5 -7 77.5391 (best c=32.0, g=0.0078125, rate=77.5391)
[local] 7 -9 76.5625 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -7 67.1875 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -1 78.7109 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -13 56.8359 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 1 79.9479 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -11 59.2448 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -5 72.4609 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -15 45.0521 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 3 79.2318 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -9 62.1745 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 5 -3 84.2448 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -1 -3 71.224 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 11 -3 85.1562 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -3 -3 50.0651 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 9 -3 85.3516 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 3 -3 80.4688 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 15 -3 85.2214 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -5 -3 47.3958 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 7 -3 84.9609 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -3 76.6276 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -7 86.263 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -1 83.3984 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -13 76.1719 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 1 80.9245 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -11 80.4688 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -5 86.3932 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -15 70.5078 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 3 79.4271 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -9 83.6589 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -3 85.2214 (best c=2048.0, g=0.03125, rate=86.3932)
2048.0 0.03125 86.3932
