[local] 5 -7 76.9531 (best c=32.0, g=0.0078125, rate=76.9531)
[local] 11 -9 81.4453 (best c=2048.0, g=0.03125, rate=86.9792)
[local] -3 -9 49.2188 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 9 -9 77.6042 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 3 -9 64.2578 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 15 -9 85.026 (best c=2048.0, g=0.03125, rate=86.9792)
[local] -5 -9 47.3307 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 7 -9 75.8464 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 1 -7 66.2109 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 1 -1 78.6458 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 1 -13 52.6042 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 1 1 80.2083 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 1 -11 55.4036 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 1 -5 73.8281 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 1 -15 43.099 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 1 3 80.7292 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 1 -9 58.724 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 5 -3 84.6354 (best c=2048.0, g=0.03125, rate=86.9792)
[local] -1 -3 74.1536 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 11 -3 86.4583 (best c=2048.0, g=0.03125, rate=86.9792)
[local] -3 -3 61.5234 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 9 -3 86.3281 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 3 -3 80.3385 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 15 -3 86.3932 (best c=2048.0, g=0.03125, rate=86.9792)
[local] -5 -3 56.5104 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 7 -3 86.1979 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 1 -3 76.9531 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 13 -7 86.1328 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 13 -1 84.6354 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 13 -13 74.1536 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 13 1 82.5521 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 13 -11 79.6224 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 13 -5 87.0443 (best c=8192.0, g=0.03125, rate=87.0443)
[local] 13 -15 68.099 (best c=8192.0, g=0.03125, rate=87.0443)
[local] 13 3 81.3802 (best c=8192.0, g=0.03125, rate=87.0443)
[local] 13 -9 83.9844 (best c=8192.0, g=0.03125, rate=87.0443)
[local] 13 -3 86.3932 (best c=8192.0, g=0.03125, rate=87.0443)
8192.0 0.03125 87.0443
