[local] 5 -7 77.7995 (best c=32.0, g=0.0078125, rate=77.7995)
[local] 3 -1 82.0312 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 3 -13 62.4349 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 3 1 80.5339 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 3 -11 64.1276 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 5 -5 82.4219 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] -1 -5 67.3177 (best c=2048.0, g=0.0078125, rate=86.5885)
[local] 11 -5 87.7604 (best c=2048.0, g=0.03125, rate=87.7604)
[local] -3 -5 60.2214 (best c=2048.0, g=0.03125, rate=87.7604)
[local] 9 -5 86.9141 (best c=2048.0, g=0.03125, rate=87.7604)
[local] 3 -5 77.7995 (best c=2048.0, g=0.03125, rate=87.7604)
[local] 15 -7 87.4349 (best c=2048.0, g=0.03125, rate=87.7604)
[local] 15 -1 83.5938 (best c=2048.0, g=0.03125, rate=87.7604)
[local] 15 -13 81.1849 (best c=2048.0, g=0.03125, rate=87.7604)
[local] 15 1 81.5755 (best c=2048.0, g=0.03125, rate=87.7604)
[local] 15 -11 83.5286 (best c=2048.0, g=0.03125, rate=87.7604)
[local] 15 -5 87.8255 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 5 -15 62.6302 (best c=32768.0, g=0.03125, rate=87.8255)
[local] -1 -15 43.4896 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 11 -15 67.7083 (best c=32768.0, g=0.03125, rate=87.8255)
[local] -3 -15 43.4896 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 9 -15 65.625 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 3 -15 59.6354 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 15 -15 76.1068 (best c=32768.0, g=0.03125, rate=87.8255)
[local] -5 -7 55.7943 (best c=32768.0, g=0.03125, rate=87.8255)
[local] -5 -1 45.3776 (best c=32768.0, g=0.03125, rate=87.8255)
[local] -5 -13 44.4661 (best c=32768.0, g=0.03125, rate=87.8255)
[local] -5 1 54.6224 (best c=32768.0, g=0.03125, rate=87.8255)
[local] -5 -11 45.8984 (best c=32768.0, g=0.03125, rate=87.8255)
[local] -5 -5 53.8411 (best c=32768.0, g=0.03125, rate=87.8255)
[local] -5 -15 43.4896 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 5 3 80.0781 (best c=32768.0, g=0.03125, rate=87.8255)
[local] -1 3 77.0182 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 11 3 80.0781 (best c=32768.0, g=0.03125, rate=87.8255)
[local] -3 3 58.7891 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 9 3 80.0781 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 3 3 80.013 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 15 3 80.0781 (best c=32768.0, g=0.03125, rate=87.8255)
[local] -5 3 53.9714 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 7 -7 82.1615 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 7 -1 83.7891 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 7 -13 66.0807 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 7 1 81.5755 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 7 -11 71.4193 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 7 -5 86.1328 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 7 -15 63.9323 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 7 3 80.0781 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 5 -9 73.8932 (best c=32768.0, g=0.03125, rate=87.8255)
[local] -1 -9 62.1745 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 11 -9 83.3333 (best c=32768.0, g=0.03125, rate=87.8255)
[local] -3 -9 52.474 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 9 -9 79.9479 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 3 -9 67.2526 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 15 -9 84.6354 (best c=32768.0, g=0.03125, rate=87.8255)
[local] -5 -9 49.4141 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 7 -9 76.3672 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 1 -7 66.862 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 1 -1 78.7109 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 1 -13 59.4401 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 1 1 80.1432 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 1 -11 61.7839 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 1 -5 74.0885 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 1 -15 43.8151 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 1 3 79.6224 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 1 -9 64.1927 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 5 -3 85.5469 (best c=32768.0, g=0.03125, rate=87.8255)
[local] -1 -3 73.0469 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 11 -3 87.1094 (best c=32768.0, g=0.03125, rate=87.8255)
[local] -3 -3 56.6406 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 9 -3 86.9141 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 3 -3 81.6406 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 15 -3 87.1094 (best c=32768.0, g=0.03125, rate=87.8255)
[local] -5 -3 46.2891 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 7 -3 86.1328 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 1 -3 77.2135 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 13 -7 87.3698 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 13 -1 83.5938 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 13 -13 77.2786 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 13 1 81.5755 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 13 -11 81.8359 (best c=32768.0, g=0.03125, rate=87.8255)
[local] 13 -5 87.8906 (best c=8192.0, g=0.03125, rate=87.8906)
[local] 13 -15 71.3542 (best c=8192.0, g=0.03125, rate=87.8906)
[local] 13 3 80.0781 (best c=8192.0, g=0.03125, rate=87.8906)
[local] 13 -9 84.6354 (best c=8192.0, g=0.03125, rate=87.8906)
[local] 13 -3 87.1094 (best c=8192.0, g=0.03125, rate=87.8906)
8192.0 0.03125 87.8906
