[local] 5 -7 77.2786 (best c=32.0, g=0.0078125, rate=77.2786)
[local] 3 1 80.4036 (best c=512.0, g=0.0078125, rate=85.7422)
[local] 3 -11 65.8854 (best c=512.0, g=0.0078125, rate=85.7422)
[local] 5 -5 82.5521 (best c=512.0, g=0.0078125, rate=85.7422)
[local] -1 -5 69.1406 (best c=512.0, g=0.0078125, rate=85.7422)
[local] 11 -5 86.0677 (best c=2048.0, g=0.03125, rate=86.0677)
[local] -3 -5 59.5052 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 9 -5 85.8073 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 3 -5 77.2786 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 15 -7 85.6771 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 15 -1 82.4219 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 15 -13 81.901 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 15 1 80.7292 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 15 -11 82.9427 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 15 -5 86.3281 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 5 -15 65.2995 (best c=32768.0, g=0.03125, rate=86.3281)
[local] -1 -15 44.8568 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 11 -15 67.2526 (best c=32768.0, g=0.03125, rate=86.3281)
[local] -3 -15 44.8568 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 9 -15 66.3411 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 3 -15 59.4401 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 15 -15 75.5208 (best c=32768.0, g=0.03125, rate=86.3281)
[local] -5 -7 58.2682 (best c=32768.0, g=0.03125, rate=86.3281)
[local] -5 -1 58.7891 (best c=32768.0, g=0.03125, rate=86.3281)
[local] -5 -13 44.9219 (best c=32768.0, g=0.03125, rate=86.3281)
[local] -5 1 63.0208 (best c=32768.0, g=0.03125, rate=86.3281)
[local] -5 -11 46.3542 (best c=32768.0, g=0.03125, rate=86.3281)
[local] -5 -5 56.4453 (best c=32768.0, g=0.03125, rate=86.3281)
[local] -5 -15 44.8568 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 5 3 77.5391 (best c=32768.0, g=0.03125, rate=86.3281)
[local] -1 3 77.5391 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 11 3 77.5391 (best c=32768.0, g=0.03125, rate=86.3281)
[local] -3 3 58.0729 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 9 3 77.5391 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 3 3 77.4089 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 15 3 77.6693 (best c=32768.0, g=0.03125, rate=86.3281)
[local] -5 3 54.4922 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 7 -7 82.3568 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 7 -1 82.1615 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 7 -13 66.6016 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 7 1 80.7292 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 7 -11 69.8568 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 7 -5 85.4167 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 7 -15 65.6901 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 7 3 77.5391 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 5 -9 71.6797 (best c=32768.0, g=0.03125, rate=86.3281)
[local] -1 -9 64.2578 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 11 -9 83.138 (best c=32768.0, g=0.03125, rate=86.3281)
[local] -3 -9 52.9948 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 9 -9 80.5339 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 3 -9 67.9688 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 15 -9 83.6589 (best c=32768.0, g=0.03125, rate=86.3281)
[local] -5 -9 48.112 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 7 -9 75.1302 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 1 -7 69.0755 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 1 -1 78.9714 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 1 -13 59.375 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 1 1 80.1432 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 1 -11 65.3646 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 1 -5 73.112 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 1 -15 44.8568 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 1 3 77.474 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 1 -9 65.5599 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 5 -3 85.0911 (best c=32768.0, g=0.03125, rate=86.3281)
[local] -1 -3 71.7448 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 11 -3 85.8724 (best c=32768.0, g=0.03125, rate=86.3281)
[local] -3 -3 57.8776 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 9 -3 85.7422 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 3 -3 82.3568 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 15 -3 85.8724 (best c=32768.0, g=0.03125, rate=86.3281)
[local] -5 -3 56.7708 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 7 -3 85.6771 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 1 -3 76.8229 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 13 -7 85.4818 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 13 -1 82.5521 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 13 -13 76.4974 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 13 1 80.7292 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 13 -11 82.2266 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 13 -5 86.263 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 13 -15 70.2474 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 13 3 77.5391 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 13 -9 83.9844 (best c=32768.0, g=0.03125, rate=86.3281)
[local] 13 -3 85.8724 (best c=32768.0, g=0.03125, rate=86.3281)
32768.0 0.03125 86.3281
