[local] 5 -7 75.7812 (best c=32.0, g=0.0078125, rate=75.7812)
[local] 15 -7 85.6771 (best c=2048.0, g=0.03125, rate=86.263)
[local] 15 -1 83.0729 (best c=2048.0, g=0.03125, rate=86.263)
[local] 15 -13 77.7995 (best c=2048.0, g=0.03125, rate=86.263)
[local] 15 1 81.3151 (best c=2048.0, g=0.03125, rate=86.263)
[local] 15 -11 82.1615 (best c=2048.0, g=0.03125, rate=86.263)
[local] 15 -5 86.4583 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 5 -15 57.4219 (best c=32768.0, g=0.03125, rate=86.4583)
[local] -1 -15 43.6198 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 11 -15 65.1693 (best c=32768.0, g=0.03125, rate=86.4583)
[local] -3 -15 43.6198 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 9 -15 62.3698 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 3 -15 56.3151 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 15 -15 73.1771 (best c=32768.0, g=0.03125, rate=86.4583)
[local] -5 -7 50.9766 (best c=32768.0, g=0.03125, rate=86.4583)
[local] -5 -1 51.9531 (best c=32768.0, g=0.03125, rate=86.4583)
[local] -5 -13 44.3359 (best c=32768.0, g=0.03125, rate=86.4583)
[local] -5 1 57.6172 (best c=32768.0, g=0.03125, rate=86.4583)
[local] -5 -11 47.9818 (best c=32768.0, g=0.03125, rate=86.4583)
[local] -5 -5 53.4505 (best c=32768.0, g=0.03125, rate=86.4583)
[local] -5 -15 43.6198 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 5 3 79.8828 (best c=32768.0, g=0.03125, rate=86.4583)
[local] -1 3 77.7344 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 11 3 79.8177 (best c=32768.0, g=0.03125, rate=86.4583)
[local] -3 3 68.2943 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 9 3 79.8177 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 3 3 79.6875 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 15 3 79.9479 (best c=32768.0, g=0.03125, rate=86.4583)
[local] -5 3 64.6484 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 7 -7 79.362 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 7 -1 83.0078 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 7 -13 63.151 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 7 1 81.3151 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 7 -11 69.0755 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 7 -5 84.6354 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 7 -15 59.8307 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 7 3 79.8177 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 5 -9 71.6797 (best c=32768.0, g=0.03125, rate=86.4583)
[local] -1 -9 58.5286 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 11 -9 81.25 (best c=32768.0, g=0.03125, rate=86.4583)
[local] -3 -9 54.7526 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 9 -9 77.0833 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 3 -9 65.2344 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 15 -9 83.7891 (best c=32768.0, g=0.03125, rate=86.4583)
[local] -5 -9 50.1953 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 7 -9 75.2604 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 1 -7 66.7969 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 1 -1 77.474 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 1 -13 56.1849 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 1 1 79.8177 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 1 -11 58.3984 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 1 -5 73.3724 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 1 -15 43.8151 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 1 3 79.6224 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 1 -9 60.026 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 5 -3 84.1146 (best c=32768.0, g=0.03125, rate=86.4583)
[local] -1 -3 72.3307 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 11 -3 85.5469 (best c=32768.0, g=0.03125, rate=86.4583)
[local] -3 -3 58.724 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 9 -3 85.7422 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 3 -3 79.6224 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 15 -3 85.4167 (best c=32768.0, g=0.03125, rate=86.4583)
[local] -5 -3 52.0833 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 7 -3 85.6771 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 1 -3 75.5859 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 13 -7 85.612 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 13 -1 83.0729 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 13 -13 74.4141 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 13 1 81.3151 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 13 -11 79.2318 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 13 -5 86.4583 (best c=8192.0, g=0.03125, rate=86.4583)
[local] 13 -15 68.8151 (best c=8192.0, g=0.03125, rate=86.4583)
[local] 13 3 79.8177 (best c=8192.0, g=0.03125, rate=86.4583)
[local] 13 -9 83.4635 (best c=8192.0, g=0.03125, rate=86.4583)
[local] 13 -3 85.4167 (best c=8192.0, g=0.03125, rate=86.4583)
8192.0 0.03125 86.4583
