[local] 5 -7 77.7995 (best c=32.0, g=0.0078125, rate=77.7995)
[local] -3 3 66.5365 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 9 3 79.4271 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 3 3 79.4922 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 15 3 79.4271 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 3 65.0391 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -7 80.7943 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -1 82.5521 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -13 65.5599 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 1 80.013 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -11 70.8984 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -5 85.2865 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -15 63.3464 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 3 79.4271 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 5 -9 72.9818 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -1 -9 60.4167 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 11 -9 82.9427 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -3 -9 51.8229 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 9 -9 79.1016 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 3 -9 68.75 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 15 -9 83.5938 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -9 49.0885 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -9 75.7161 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -7 68.4896 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -1 78.125 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -13 58.5286 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 1 78.9714 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -11 61.6536 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -5 74.2839 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -15 44.9219 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 3 79.6224 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -9 63.4766 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 5 -3 83.9844 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -1 -3 72.6562 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 11 -3 85.2865 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -3 -3 56.5104 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 9 -3 85.2214 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 3 -3 80.6641 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 15 -3 85.2865 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -3 54.2969 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -3 85.1562 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -3 77.0182 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -7 86.3281 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -1 82.487 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -13 76.3021 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 1 80.013 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -11 82.2266 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -5 86.5885 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -15 71.3542 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 3 79.4271 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -9 83.9193 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -3 85.2865 (best c=32768.0, g=0.03125, rate=86.7188)
32768.0 0.03125 86.7188
