[local] 5 -7 68.6198 (best c=32.0, g=0.0078125, rate=68.6198)
[local] 3 -5 72.2005 (best c=2048.0, g=0.5, rate=83.5286)
[local] 15 -7 80.5339 (best c=2048.0, g=0.5, rate=83.5286)
[local] 15 -1 83.5286 (best c=2048.0, g=0.5, rate=83.5286)
[local] 15 -13 66.4062 (best c=2048.0, g=0.5, rate=83.5286)
[local] 15 1 82.2917 (best c=2048.0, g=0.5, rate=83.5286)
[local] 15 -11 71.8099 (best c=2048.0, g=0.5, rate=83.5286)
[local] 15 -5 83.8542 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 5 -15 41.9922 (best c=32768.0, g=0.03125, rate=83.8542)
[local] -1 -15 35.4167 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 11 -15 49.349 (best c=32768.0, g=0.03125, rate=83.8542)
[local] -3 -15 35.4167 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 9 -15 47.2656 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 3 -15 38.8672 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 15 -15 54.0365 (best c=32768.0, g=0.03125, rate=83.8542)
[local] -5 -7 38.6068 (best c=32768.0, g=0.03125, rate=83.8542)
[local] -5 -1 40.3646 (best c=32768.0, g=0.03125, rate=83.8542)
[local] -5 -13 36.849 (best c=32768.0, g=0.03125, rate=83.8542)
[local] -5 1 39.974 (best c=32768.0, g=0.03125, rate=83.8542)
[local] -5 -11 35.2214 (best c=32768.0, g=0.03125, rate=83.8542)
[local] -5 -5 39.1276 (best c=32768.0, g=0.03125, rate=83.8542)
[local] -5 -15 35.4167 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 5 3 80.7292 (best c=32768.0, g=0.03125, rate=83.8542)
[local] -1 3 74.8698 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 11 3 80.8594 (best c=32768.0, g=0.03125, rate=83.8542)
[local] -3 3 49.8698 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 9 3 80.8594 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 3 3 80.8594 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 15 3 80.8594 (best c=32768.0, g=0.03125, rate=83.8542)
[local] -5 3 46.4193 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 7 -7 71.5495 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 7 -1 83.3984 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 7 -13 48.1771 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 7 1 82.2917 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 7 -11 54.4271 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 7 -5 76.1068 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 7 -15 42.3828 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 7 3 80.8594 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 5 -9 58.138 (best c=32768.0, g=0.03125, rate=83.8542)
[local] -1 -9 41.2109 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 11 -9 72.0703 (best c=32768.0, g=0.03125, rate=83.8542)
[local] -3 -9 39.7786 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 9 -9 68.4896 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 3 -9 52.5391 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 15 -9 77.0833 (best c=32768.0, g=0.03125, rate=83.8542)
[local] -5 -9 37.0443 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 7 -9 64.9089 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 1 -7 54.2318 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 1 -1 75.9766 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 1 -13 38.2812 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 1 1 76.6276 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 1 -11 41.862 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 1 -5 65.0391 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 1 -15 35.6771 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 1 3 78.9062 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 1 -9 47.5911 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 5 -3 79.6224 (best c=32768.0, g=0.03125, rate=83.8542)
[local] -1 -3 66.6667 (best c=32768.0, g=0.03125, rate=83.8542)
[local] 11 -3 85.0911 (best c=2048.0, g=0.125, rate=85.0911)
[local] -3 -3 51.6276 (best c=2048.0, g=0.125, rate=85.0911)
[local] 9 -3 84.9609 (best c=2048.0, g=0.125, rate=85.0911)
[local] 3 -3 76.1068 (best c=2048.0, g=0.125, rate=85.0911)
[local] 15 -3 84.8958 (best c=2048.0, g=0.125, rate=85.0911)
[local] -5 -3 41.3411 (best c=2048.0, g=0.125, rate=85.0911)
[local] 7 -3 82.5521 (best c=2048.0, g=0.125, rate=85.0911)
[local] 1 -3 73.3724 (best c=2048.0, g=0.125, rate=85.0911)
[local] 13 -7 80.2734 (best c=2048.0, g=0.125, rate=85.0911)
[local] 13 -1 83.5286 (best c=2048.0, g=0.125, rate=85.0911)
[local] 13 -13 60.0911 (best c=2048.0, g=0.125, rate=85.0911)
[local] 13 1 82.3568 (best c=2048.0, g=0.125, rate=85.0911)
[local] 13 -11 69.3359 (best c=2048.0, g=0.125, rate=85.0911)
[local] 13 -5 84.0495 (best c=2048.0, g=0.125, rate=85.0911)
[local] 13 -15 50.3255 (best c=2048.0, g=0.125, rate=85.0911)
[local] 13 3 80.8594 (best c=2048.0, g=0.125, rate=85.0911)
[local] 13 -9 73.6328 (best c=2048.0, g=0.125, rate=85.0911)
[local] 13 -3 84.8958 (best c=2048.0, g=0.125, rate=85.0911)
2048.0 0.125 85.0911
