[local] 5 -7 76.888 (best c=32.0, g=0.0078125, rate=76.888)
[local] 1 -5 73.0469 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 1 -15 44.9219 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 1 3 80.2734 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 1 -9 62.1745 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 5 -3 83.6589 (best c=32768.0, g=0.03125, rate=86.6536)
[local] -1 -3 73.1771 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 11 -3 86.1979 (best c=32768.0, g=0.03125, rate=86.6536)
[local] -3 -3 52.2786 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 9 -3 86.0026 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 3 -3 80.0781 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 15 -3 86.1979 (best c=32768.0, g=0.03125, rate=86.6536)
[local] -5 -3 48.5677 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 7 -3 85.7422 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 1 -3 76.3021 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 13 -7 86.263 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 13 -1 83.5286 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 13 -13 75.1953 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 13 1 81.7057 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 13 -11 79.2969 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 13 -5 86.4583 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 13 -15 67.9036 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 13 3 80.4036 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 13 -9 84.375 (best c=32768.0, g=0.03125, rate=86.6536)
[local] 13 -3 86.1979 (best c=32768.0, g=0.03125, rate=86.6536)
32768.0 0.03125 86.6536
