[local] 5 -7 74.8698 (best c=32.0, g=0.0078125, rate=74.8698)
[local] 15 3 81.1849 (best c=2048.0, g=0.03125, rate=86.0677)
[local] -5 3 63.737 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 7 -7 77.3438 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 7 -1 83.8542 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 7 -13 57.8125 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 7 1 81.8359 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 7 -11 64.1927 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 7 -5 82.3568 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 7 -15 54.5573 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 7 3 81.1849 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 5 -9 67.5781 (best c=2048.0, g=0.03125, rate=86.0677)
[local] -1 -9 54.4922 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 11 -9 80.2734 (best c=2048.0, g=0.03125, rate=86.0677)
[local] -3 -9 45.3776 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 9 -9 75.7161 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 3 -9 60.6771 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 15 -9 82.8776 (best c=2048.0, g=0.03125, rate=86.0677)
[local] -5 -9 41.4714 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 7 -9 73.763 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 1 -7 61.7188 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 1 -1 76.9531 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 1 -13 47.3958 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 1 1 79.0365 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 1 -11 53.2552 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 1 -5 71.0938 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 1 -15 37.5651 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 1 3 80.8594 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 1 -9 57.7474 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 5 -3 83.2031 (best c=2048.0, g=0.03125, rate=86.0677)
[local] -1 -3 70.8333 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 11 -3 86.0677 (best c=2048.0, g=0.03125, rate=86.0677)
[local] -3 -3 58.6589 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 9 -3 86.0677 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 3 -3 78.0599 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 15 -3 86.0677 (best c=2048.0, g=0.03125, rate=86.0677)
[local] -5 -3 55.2083 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 7 -3 85.2214 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 1 -3 75.3906 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 13 -7 84.375 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 13 -1 83.724 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 13 -13 71.6146 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 13 1 81.8359 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 13 -11 77.6042 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 13 -5 85.8073 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 13 -15 61.4583 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 13 3 81.1849 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 13 -9 81.6406 (best c=2048.0, g=0.03125, rate=86.0677)
[local] 13 -3 86.0677 (best c=2048.0, g=0.03125, rate=86.0677)
2048.0 0.03125 86.0677
