[local] 5 -7 67.0573 (best c=32.0, g=0.0078125, rate=67.0573)
[local] -5 -13 31.9661 (best c=2048.0, g=0.5, rate=84.9609)
[local] -5 1 47.5911 (best c=2048.0, g=0.5, rate=84.9609)
[local] -5 -11 34.3099 (best c=2048.0, g=0.5, rate=84.9609)
[local] -5 -5 37.6302 (best c=2048.0, g=0.5, rate=84.9609)
[local] -5 -15 31.7057 (best c=2048.0, g=0.5, rate=84.9609)
[local] 5 3 81.25 (best c=2048.0, g=0.5, rate=84.9609)
[local] -1 3 73.8281 (best c=2048.0, g=0.5, rate=84.9609)
[local] 11 3 81.7057 (best c=2048.0, g=0.5, rate=84.9609)
[local] -3 3 54.1667 (best c=2048.0, g=0.5, rate=84.9609)
[local] 9 3 81.7057 (best c=2048.0, g=0.5, rate=84.9609)
[local] 3 3 80.9896 (best c=2048.0, g=0.5, rate=84.9609)
[local] 15 3 81.7057 (best c=2048.0, g=0.5, rate=84.9609)
[local] -5 3 52.474 (best c=2048.0, g=0.5, rate=84.9609)
[local] 7 -7 72.526 (best c=2048.0, g=0.5, rate=84.9609)
[local] 7 -1 84.6354 (best c=2048.0, g=0.5, rate=84.9609)
[local] 7 -13 46.8099 (best c=2048.0, g=0.5, rate=84.9609)
[local] 7 1 82.8125 (best c=2048.0, g=0.5, rate=84.9609)
[local] 7 -11 55.4036 (best c=2048.0, g=0.5, rate=84.9609)
[local] 7 -5 76.3672 (best c=2048.0, g=0.5, rate=84.9609)
[local] 7 -15 40.4948 (best c=2048.0, g=0.5, rate=84.9609)
[local] 7 3 81.5104 (best c=2048.0, g=0.5, rate=84.9609)
[local] 5 -9 58.9844 (best c=2048.0, g=0.5, rate=84.9609)
[local] -1 -9 39.5833 (best c=2048.0, g=0.5, rate=84.9609)
[local] 11 -9 71.6797 (best c=2048.0, g=0.5, rate=84.9609)
[local] -3 -9 36.0677 (best c=2048.0, g=0.5, rate=84.9609)
[local] 9 -9 68.1641 (best c=2048.0, g=0.5, rate=84.9609)
[local] 3 -9 53.9062 (best c=2048.0, g=0.5, rate=84.9609)
[local] 15 -9 76.888 (best c=2048.0, g=0.5, rate=84.9609)
[local] -5 -9 34.7005 (best c=2048.0, g=0.5, rate=84.9609)
[local] 7 -9 63.8021 (best c=2048.0, g=0.5, rate=84.9609)
[local] 1 -7 56.3802 (best c=2048.0, g=0.5, rate=84.9609)
[local] 1 -1 74.8047 (best c=2048.0, g=0.5, rate=84.9609)
[local] 1 -13 34.375 (best c=2048.0, g=0.5, rate=84.9609)
[local] 1 1 77.9297 (best c=2048.0, g=0.5, rate=84.9609)
[local] 1 -11 37.8255 (best c=2048.0, g=0.5, rate=84.9609)
[local] 1 -5 63.5417 (best c=2048.0, g=0.5, rate=84.9609)
[local] 1 -15 31.7708 (best c=2048.0, g=0.5, rate=84.9609)
[local] 1 3 78.9062 (best c=2048.0, g=0.5, rate=84.9609)
[local] 1 -9 46.0938 (best c=2048.0, g=0.5, rate=84.9609)
[local] 5 -3 78.9062 (best c=2048.0, g=0.5, rate=84.9609)
[local] -1 -3 65.4297 (best c=2048.0, g=0.5, rate=84.9609)
[local] 11 -3 85.4167 (best c=2048.0, g=0.125, rate=85.4167)
[local] -3 -3 50.5208 (best c=2048.0, g=0.125, rate=85.4167)
[local] 9 -3 84.8958 (best c=2048.0, g=0.125, rate=85.4167)
[local] 3 -3 76.3672 (best c=2048.0, g=0.125, rate=85.4167)
[local] 15 -3 85.612 (best c=32768.0, g=0.125, rate=85.612)
[local] -5 -3 43.0339 (best c=32768.0, g=0.125, rate=85.612)
[local] 7 -3 83.138 (best c=32768.0, g=0.125, rate=85.612)
[local] 1 -3 73.4375 (best c=32768.0, g=0.125, rate=85.612)
[local] 13 -7 79.6875 (best c=32768.0, g=0.125, rate=85.612)
[local] 13 -1 85.026 (best c=32768.0, g=0.125, rate=85.612)
[local] 13 -13 58.5938 (best c=32768.0, g=0.125, rate=85.612)
[local] 13 1 83.138 (best c=32768.0, g=0.125, rate=85.612)
[local] 13 -11 68.2292 (best c=32768.0, g=0.125, rate=85.612)
[local] 13 -5 83.3984 (best c=32768.0, g=0.125, rate=85.612)
[local] 13 -15 52.8646 (best c=32768.0, g=0.125, rate=85.612)
[local] 13 3 81.7057 (best c=32768.0, g=0.125, rate=85.612)
[local] 13 -9 73.9583 (best c=32768.0, g=0.125, rate=85.612)
[local] 13 -3 85.5469 (best c=32768.0, g=0.125, rate=85.612)
32768.0 0.125 85.612
