[local] 5 -7 77.9948 (best c=32.0, g=0.0078125, rate=77.9948)
[local] 11 -5 86.1328 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -3 -5 61.1328 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 9 -5 86.0026 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 3 -5 77.6693 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 15 -7 85.6771 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 15 -1 83.2031 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 15 -13 81.4453 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 15 1 81.1198 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 15 -11 82.9427 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 15 -5 86.1328 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 5 -15 64.8438 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -1 -15 47.526 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 11 -15 67.9036 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -3 -15 47.526 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 9 -15 66.0156 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 3 -15 59.1146 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 15 -15 75.9115 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -5 -7 56.0547 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -5 -1 52.6693 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -5 -13 47.8516 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -5 1 61.1979 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -5 -11 48.1771 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -5 -5 57.2266 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -5 -15 47.526 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 5 3 79.6224 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -1 3 76.9531 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 11 3 79.6224 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -3 3 67.4479 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 9 3 79.6224 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 3 3 79.6224 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 15 3 79.6224 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -5 3 63.0859 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 7 -7 81.1849 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 7 -1 82.8776 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 7 -13 66.1458 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 7 1 80.8594 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 7 -11 71.1589 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 7 -5 84.9609 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 7 -15 64.9089 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 7 3 79.6224 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 5 -9 73.5677 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -1 -9 63.8672 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 11 -9 82.6823 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -3 -9 55.8594 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 9 -9 79.2969 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 3 -9 68.4245 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 15 -9 83.0078 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -5 -9 51.7578 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 7 -9 76.3021 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 1 -7 69.0104 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 1 -1 78.6458 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 1 -13 58.9193 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 1 1 79.8828 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 1 -11 64.3229 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 1 -5 74.6094 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 1 -15 47.6562 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 1 3 79.7526 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 1 -9 65.625 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 5 -3 84.5052 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -1 -3 74.2188 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 11 -3 85.1562 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -3 -3 58.3333 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 9 -3 85.1562 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 3 -3 80.9245 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 15 -3 85.2214 (best c=2048.0, g=0.03125, rate=86.1328)
[local] -5 -3 54.8177 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 7 -3 85.026 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 1 -3 77.0182 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 13 -7 85.6771 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 13 -1 83.2682 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 13 -13 76.0417 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 13 1 81.1198 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 13 -11 81.9661 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 13 -5 86.1328 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 13 -15 71.224 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 13 3 79.6224 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 13 -9 83.138 (best c=2048.0, g=0.03125, rate=86.1328)
[local] 13 -3 85.2214 (best c=2048.0, g=0.03125, rate=86.1328)
2048.0 0.03125 86.1328
