[local] 5 -7 76.8229 (best c=32.0, g=0.0078125, rate=76.8229)
[local] 11 3 78.9714 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -3 3 67.1224 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 9 3 78.9714 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 3 3 78.9714 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 15 3 78.9714 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -5 3 63.4766 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 7 -7 80.9896 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 7 -1 81.7057 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 7 -13 63.2161 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 7 1 80.2734 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 7 -11 68.75 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 7 -5 84.8958 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 7 -15 61.9792 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 7 3 78.9714 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 5 -9 70.7682 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -1 -9 60.4167 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 11 -9 81.901 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -3 -9 51.7578 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 9 -9 78.8411 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 3 -9 65.9505 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 15 -9 82.6172 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -5 -9 49.0234 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 7 -9 74.6745 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 1 -7 66.5365 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 1 -1 76.8229 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 1 -13 56.7057 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 1 1 79.1667 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 1 -11 61.0677 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 1 -5 72.0052 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 1 -15 46.1589 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 1 3 79.0365 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 1 -9 62.2396 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 5 -3 83.6589 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -1 -3 70.7031 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 11 -3 85.2214 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -3 -3 55.7943 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 9 -3 85.0911 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 3 -3 79.7526 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 15 -3 85.2214 (best c=2048.0, g=0.03125, rate=86.3281)
[local] -5 -3 52.8646 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 7 -3 85.026 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 1 -3 75.7161 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -7 85.4818 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -1 82.0312 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -13 75.9115 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 1 80.2734 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -11 81.25 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -5 86.3281 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -15 69.1406 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 3 78.9714 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -9 82.6823 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -3 85.2214 (best c=2048.0, g=0.03125, rate=86.3281)
2048.0 0.03125 86.3281
