[local] 5 -7 77.2786 (best c=32.0, g=0.0078125, rate=77.2786)
[local] -5 -13 46.2891 (best c=2048.0, g=0.03125, rate=86.5234)
[local] -5 1 60.9375 (best c=2048.0, g=0.03125, rate=86.5234)
[local] -5 -11 47.9818 (best c=2048.0, g=0.03125, rate=86.5234)
[local] -5 -5 51.888 (best c=2048.0, g=0.03125, rate=86.5234)
[local] -5 -15 46.8099 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 5 3 78.1901 (best c=2048.0, g=0.03125, rate=86.5234)
[local] -1 3 76.888 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 11 3 78.1901 (best c=2048.0, g=0.03125, rate=86.5234)
[local] -3 3 67.1875 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 9 3 78.1901 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 3 3 78.0599 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 15 3 78.1901 (best c=2048.0, g=0.03125, rate=86.5234)
[local] -5 3 63.0859 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 7 -7 82.2917 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 7 -1 81.0547 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 7 -13 66.7969 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 7 1 80.2734 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 7 -11 70.5729 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 7 -5 85.7422 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 7 -15 66.3411 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 7 3 78.1901 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 5 -9 73.3724 (best c=2048.0, g=0.03125, rate=86.5234)
[local] -1 -9 64.5833 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 11 -9 82.3568 (best c=2048.0, g=0.03125, rate=86.5234)
[local] -3 -9 52.2135 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 9 -9 78.9062 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 3 -9 68.6198 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 15 -9 82.5521 (best c=2048.0, g=0.03125, rate=86.5234)
[local] -5 -9 49.0234 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 7 -9 76.0417 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 1 -7 69.0755 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 1 -1 78.0599 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 1 -13 58.4635 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 1 1 79.4271 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 1 -11 64.8438 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 1 -5 75.0651 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 1 -15 47.6562 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 1 3 77.9297 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 1 -9 66.6016 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 5 -3 84.375 (best c=2048.0, g=0.03125, rate=86.5234)
[local] -1 -3 72.7865 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 11 -3 85.1562 (best c=2048.0, g=0.03125, rate=86.5234)
[local] -3 -3 56.1198 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 9 -3 85.026 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 3 -3 80.9896 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 15 -3 85.1562 (best c=2048.0, g=0.03125, rate=86.5234)
[local] -5 -3 52.2786 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 7 -3 84.8307 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 1 -3 76.4974 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 13 -7 85.8073 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 13 -1 81.25 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 13 -13 76.4323 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 13 1 80.2734 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 13 -11 81.8359 (best c=2048.0, g=0.03125, rate=86.5234)
[local] 13 -5 86.6536 (best c=8192.0, g=0.03125, rate=86.6536)
[local] 13 -15 71.875 (best c=8192.0, g=0.03125, rate=86.6536)
[local] 13 3 78.1901 (best c=8192.0, g=0.03125, rate=86.6536)
[local] 13 -9 82.3568 (best c=8192.0, g=0.03125, rate=86.6536)
[local] 13 -3 85.1562 (best c=8192.0, g=0.03125, rate=86.6536)
8192.0 0.03125 86.6536
