[local] 5 -7 72.9167 (best c=32.0, g=0.0078125, rate=72.9167)
[local] 5 -9 66.3411 (best c=512.0, g=0.03125, rate=87.1094)
[local] -1 -9 46.8099 (best c=512.0, g=0.03125, rate=87.1094)
[local] 11 -9 79.5573 (best c=512.0, g=0.03125, rate=87.1094)
[local] -3 -9 42.4479 (best c=512.0, g=0.03125, rate=87.1094)
[local] 9 -9 74.2839 (best c=512.0, g=0.03125, rate=87.1094)
[local] 3 -9 60.0911 (best c=512.0, g=0.03125, rate=87.1094)
[local] 15 -9 83.4635 (best c=512.0, g=0.03125, rate=87.1094)
[local] -5 -9 40.7552 (best c=512.0, g=0.03125, rate=87.1094)
[local] 7 -9 71.2891 (best c=512.0, g=0.03125, rate=87.1094)
[local] 1 -7 62.5 (best c=512.0, g=0.03125, rate=87.1094)
[local] 1 -1 77.0833 (best c=512.0, g=0.03125, rate=87.1094)
[local] 1 -13 42.5781 (best c=512.0, g=0.03125, rate=87.1094)
[local] 1 1 79.7526 (best c=512.0, g=0.03125, rate=87.1094)
[local] 1 -11 45.638 (best c=512.0, g=0.03125, rate=87.1094)
[local] 1 -5 69.987 (best c=512.0, g=0.03125, rate=87.1094)
[local] 1 -15 37.3698 (best c=512.0, g=0.03125, rate=87.1094)
[local] 1 3 80.7943 (best c=512.0, g=0.03125, rate=87.1094)
[local] 1 -9 53.8411 (best c=512.0, g=0.03125, rate=87.1094)
[local] 5 -3 84.8307 (best c=512.0, g=0.03125, rate=87.1094)
[local] -1 -3 71.2891 (best c=512.0, g=0.03125, rate=87.1094)
[local] 11 -3 86.7839 (best c=512.0, g=0.03125, rate=87.1094)
[local] -3 -3 56.8359 (best c=512.0, g=0.03125, rate=87.1094)
[local] 9 -3 86.9792 (best c=512.0, g=0.03125, rate=87.1094)
[local] 3 -3 78.9062 (best c=512.0, g=0.03125, rate=87.1094)
[local] 15 -3 86.849 (best c=512.0, g=0.03125, rate=87.1094)
[local] -5 -3 52.2786 (best c=512.0, g=0.03125, rate=87.1094)
[local] 7 -3 86.3932 (best c=512.0, g=0.03125, rate=87.1094)
[local] 1 -3 75.0651 (best c=512.0, g=0.03125, rate=87.1094)
[local] 13 -7 85.4167 (best c=512.0, g=0.03125, rate=87.1094)
[local] 13 -1 84.8307 (best c=512.0, g=0.03125, rate=87.1094)
[local] 13 -13 68.8151 (best c=512.0, g=0.03125, rate=87.1094)
[local] 13 1 82.4219 (best c=512.0, g=0.03125, rate=87.1094)
[local] 13 -11 75.7812 (best c=512.0, g=0.03125, rate=87.1094)
[local] 13 -5 86.9141 (best c=512.0, g=0.03125, rate=87.1094)
[local] 13 -15 59.375 (best c=512.0, g=0.03125, rate=87.1094)
[local] 13 3 81.901 (best c=512.0, g=0.03125, rate=87.1094)
[local] 13 -9 82.8125 (best c=512.0, g=0.03125, rate=87.1094)
[local] 13 -3 86.849 (best c=512.0, g=0.03125, rate=87.1094)
512.0 0.03125 87.1094
