[local] 5 -7 79.4271 (best c=32.0, g=0.0078125, rate=79.4271)
[local] 7 -15 65.625 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 7 3 78.3854 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 5 -9 72.7865 (best c=2048.0, g=0.03125, rate=88.3464)
[local] -1 -9 65.2344 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 11 -9 83.7891 (best c=2048.0, g=0.03125, rate=88.3464)
[local] -3 -9 52.8646 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 9 -9 80.4036 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 3 -9 68.5547 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 15 -9 85.2214 (best c=2048.0, g=0.03125, rate=88.3464)
[local] -5 -9 48.5026 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 7 -9 77.0833 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 1 -7 69.4661 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 1 -1 80.1432 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 1 -13 59.8307 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 1 1 81.6406 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 1 -11 65.2995 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 1 -5 74.6094 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 1 -15 44.2708 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 1 3 78.3854 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 1 -9 66.276 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 5 -3 86.3281 (best c=2048.0, g=0.03125, rate=88.3464)
[local] -1 -3 73.2422 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 11 -3 86.9141 (best c=2048.0, g=0.03125, rate=88.3464)
[local] -3 -3 54.1016 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 9 -3 86.9141 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 3 -3 83.0078 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 15 -3 86.9141 (best c=2048.0, g=0.03125, rate=88.3464)
[local] -5 -3 50.2604 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 7 -3 86.7188 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 1 -3 78.0599 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 13 -7 88.0208 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 13 -1 83.5286 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 13 -13 78.125 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 13 1 82.2266 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 13 -11 82.3568 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 13 -5 88.3464 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 13 -15 72.1354 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 13 3 78.3854 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 13 -9 85.026 (best c=2048.0, g=0.03125, rate=88.3464)
[local] 13 -3 86.9141 (best c=2048.0, g=0.03125, rate=88.3464)
2048.0 0.03125 88.3464
