[local] 5 -7 67.7734 (best c=32.0, g=0.0078125, rate=67.7734)
[local] 3 -1 79.2318 (best c=2048.0, g=0.5, rate=84.5703)
[local] 3 -13 38.8021 (best c=2048.0, g=0.5, rate=84.5703)
[local] 3 1 81.25 (best c=2048.0, g=0.5, rate=84.5703)
[local] 3 -11 44.0755 (best c=2048.0, g=0.5, rate=84.5703)
[local] 5 -5 73.3724 (best c=2048.0, g=0.5, rate=84.5703)
[local] -1 -5 56.4453 (best c=2048.0, g=0.5, rate=84.5703)
[local] 11 -5 83.8542 (best c=2048.0, g=0.5, rate=84.5703)
[local] -3 -5 49.349 (best c=2048.0, g=0.5, rate=84.5703)
[local] 9 -5 80.9896 (best c=2048.0, g=0.5, rate=84.5703)
[local] 3 -5 70.7682 (best c=2048.0, g=0.5, rate=84.5703)
[local] 15 -7 81.3151 (best c=2048.0, g=0.5, rate=84.5703)
[local] 15 -1 84.5052 (best c=2048.0, g=0.5, rate=84.5703)
[local] 15 -13 64.3229 (best c=2048.0, g=0.5, rate=84.5703)
[local] 15 1 83.138 (best c=2048.0, g=0.5, rate=84.5703)
[local] 15 -11 70.9635 (best c=2048.0, g=0.5, rate=84.5703)
[local] 15 -5 84.7005 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 5 -15 38.4766 (best c=32768.0, g=0.03125, rate=84.7005)
[local] -1 -15 32.6172 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 11 -15 49.0885 (best c=32768.0, g=0.03125, rate=84.7005)
[local] -3 -15 32.6172 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 9 -15 46.7448 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 3 -15 34.5052 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 15 -15 57.6172 (best c=32768.0, g=0.03125, rate=84.7005)
[local] -5 -7 35.8724 (best c=32768.0, g=0.03125, rate=84.7005)
[local] -5 -1 50.3906 (best c=32768.0, g=0.03125, rate=84.7005)
[local] -5 -13 34.0495 (best c=32768.0, g=0.03125, rate=84.7005)
[local] -5 1 51.7578 (best c=32768.0, g=0.03125, rate=84.7005)
[local] -5 -11 36.5885 (best c=32768.0, g=0.03125, rate=84.7005)
[local] -5 -5 43.2292 (best c=32768.0, g=0.03125, rate=84.7005)
[local] -5 -15 32.6172 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 5 3 81.3802 (best c=32768.0, g=0.03125, rate=84.7005)
[local] -1 3 74.9349 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 11 3 81.5755 (best c=32768.0, g=0.03125, rate=84.7005)
[local] -3 3 59.9609 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 9 3 81.5755 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 3 3 81.0547 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 15 3 81.5755 (best c=32768.0, g=0.03125, rate=84.7005)
[local] -5 3 57.2917 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 7 -7 70.5729 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 7 -1 84.1146 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 7 -13 48.8932 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 7 1 82.8776 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 7 -11 56.4453 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 7 -5 77.3438 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 7 -15 43.1641 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 7 3 81.5755 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 5 -9 58.8542 (best c=32768.0, g=0.03125, rate=84.7005)
[local] -1 -9 40.0391 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 11 -9 71.875 (best c=32768.0, g=0.03125, rate=84.7005)
[local] -3 -9 37.2396 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 9 -9 67.1224 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 3 -9 53.9062 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 15 -9 78.3203 (best c=32768.0, g=0.03125, rate=84.7005)
[local] -5 -9 36.5885 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 7 -9 64.1276 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 1 -7 54.4271 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 1 -1 74.8047 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 1 -13 36.0677 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 1 1 77.7995 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 1 -11 39.1276 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 1 -5 64.0625 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 1 -15 32.6823 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 1 3 79.8828 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 1 -9 46.0286 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 5 -3 79.6875 (best c=32768.0, g=0.03125, rate=84.7005)
[local] -1 -3 66.7969 (best c=32768.0, g=0.03125, rate=84.7005)
[local] 11 -3 85.7422 (best c=2048.0, g=0.125, rate=85.7422)
[local] -3 -3 53.8411 (best c=2048.0, g=0.125, rate=85.7422)
[local] 9 -3 85.6771 (best c=2048.0, g=0.125, rate=85.7422)
[local] 3 -3 75.9115 (best c=2048.0, g=0.125, rate=85.7422)
[local] 15 -3 85.8073 (best c=32768.0, g=0.125, rate=85.8073)
[local] -5 -3 46.0286 (best c=32768.0, g=0.125, rate=85.8073)
[local] 7 -3 83.7891 (best c=32768.0, g=0.125, rate=85.8073)
[local] 1 -3 73.3073 (best c=32768.0, g=0.125, rate=85.8073)
[local] 13 -7 80.4688 (best c=32768.0, g=0.125, rate=85.8073)
[local] 13 -1 84.375 (best c=32768.0, g=0.125, rate=85.8073)
[local] 13 -13 60.6771 (best c=32768.0, g=0.125, rate=85.8073)
[local] 13 1 83.138 (best c=32768.0, g=0.125, rate=85.8073)
[local] 13 -11 67.9036 (best c=32768.0, g=0.125, rate=85.8073)
[local] 13 -5 84.2448 (best c=32768.0, g=0.125, rate=85.8073)
[local] 13 -15 52.7344 (best c=32768.0, g=0.125, rate=85.8073)
[local] 13 3 81.5755 (best c=32768.0, g=0.125, rate=85.8073)
[local] 13 -9 75.3906 (best c=32768.0, g=0.125, rate=85.8073)
[local] 13 -3 85.8724 (best c=8192.0, g=0.125, rate=85.8724)
8192.0 0.125 85.8724
