[local] 5 -7 75.1953 (best c=32.0, g=0.0078125, rate=75.1953)
[local] 1 -3 75.7812 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 13 -7 83.8542 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 13 -1 84.6354 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 13 -13 70.4427 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 13 1 82.2917 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 13 -11 75.7812 (best c=32768.0, g=0.03125, rate=86.4583)
[local] 13 -5 86.5885 (best c=8192.0, g=0.03125, rate=86.5885)
[local] 13 -15 59.5703 (best c=8192.0, g=0.03125, rate=86.5885)
[local] 13 3 80.9896 (best c=8192.0, g=0.03125, rate=86.5885)
[local] 13 -9 80.0781 (best c=8192.0, g=0.03125, rate=86.5885)
[local] 13 -3 86.4583 (best c=8192.0, g=0.03125, rate=86.5885)
8192.0 0.03125 86.5885
