[local] 5 -7 79.1016 (best c=32.0, g=0.0078125, rate=79.1016)
[local] 1 -9 62.8906 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 5 -3 84.5703 (best c=2048.0, g=0.03125, rate=87.0443)
[local] -1 -3 72.3307 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 11 -3 85.6771 (best c=2048.0, g=0.03125, rate=87.0443)
[local] -3 -3 55.013 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 9 -3 85.6771 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 3 -3 81.1849 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 15 -3 85.6771 (best c=2048.0, g=0.03125, rate=87.0443)
[local] -5 -3 53.1901 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 7 -3 85.2865 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 1 -3 77.1484 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 13 -7 86.7188 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 13 -1 82.487 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 13 -13 77.7995 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 13 1 80.6641 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 13 -11 82.6172 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 13 -5 86.9792 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 13 -15 71.4844 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 13 3 78.5156 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 13 -9 83.724 (best c=2048.0, g=0.03125, rate=87.0443)
[local] 13 -3 85.6771 (best c=2048.0, g=0.03125, rate=87.0443)
2048.0 0.03125 87.0443
