[local] 5 -7 71.9401 (best c=32.0, g=0.0078125, rate=71.9401)
[local] -1 3 77.0182 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 11 3 81.1198 (best c=32768.0, g=0.03125, rate=85.6771)
[local] -3 3 65.8854 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 9 3 81.1198 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 3 3 80.7292 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 15 3 81.1198 (best c=32768.0, g=0.03125, rate=85.6771)
[local] -5 3 61.5885 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 7 -7 75.5208 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 7 -1 83.724 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 7 -13 50.651 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 7 1 82.1615 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 7 -11 60.0911 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 7 -5 80.5339 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 7 -15 43.9453 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 7 3 81.1198 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 5 -9 64.7786 (best c=32768.0, g=0.03125, rate=85.6771)
[local] -1 -9 44.0104 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 11 -9 75.9766 (best c=32768.0, g=0.03125, rate=85.6771)
[local] -3 -9 38.6719 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 9 -9 72.5911 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 3 -9 57.6172 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 15 -9 79.8828 (best c=32768.0, g=0.03125, rate=85.6771)
[local] -5 -9 38.151 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 7 -9 69.987 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 1 -7 57.8776 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 1 -1 77.4089 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 1 -13 38.4115 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 1 1 78.3203 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 1 -11 43.1641 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 1 -5 69.2057 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 1 -15 34.5703 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 1 3 79.6875 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 1 -9 49.4141 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 5 -3 81.7708 (best c=32768.0, g=0.03125, rate=85.6771)
[local] -1 -3 69.1406 (best c=32768.0, g=0.03125, rate=85.6771)
[local] 11 -3 85.8073 (best c=2048.0, g=0.125, rate=85.8073)
[local] -3 -3 55.6641 (best c=2048.0, g=0.125, rate=85.8073)
[local] 9 -3 85.3516 (best c=2048.0, g=0.125, rate=85.8073)
[local] 3 -3 77.4089 (best c=2048.0, g=0.125, rate=85.8073)
[local] 15 -3 85.9375 (best c=32768.0, g=0.125, rate=85.9375)
[local] -5 -3 49.1536 (best c=32768.0, g=0.125, rate=85.9375)
[local] 7 -3 84.6354 (best c=32768.0, g=0.125, rate=85.9375)
[local] 1 -3 74.5443 (best c=32768.0, g=0.125, rate=85.9375)
[local] 13 -7 82.0312 (best c=32768.0, g=0.125, rate=85.9375)
[local] 13 -1 83.6589 (best c=32768.0, g=0.125, rate=85.9375)
[local] 13 -13 67.8385 (best c=32768.0, g=0.125, rate=85.9375)
[local] 13 1 82.0964 (best c=32768.0, g=0.125, rate=85.9375)
[local] 13 -11 72.9167 (best c=32768.0, g=0.125, rate=85.9375)
[local] 13 -5 85.5469 (best c=32768.0, g=0.125, rate=85.9375)
[local] 13 -15 57.2266 (best c=32768.0, g=0.125, rate=85.9375)
[local] 13 3 81.1198 (best c=32768.0, g=0.125, rate=85.9375)
[local] 13 -9 78.4505 (best c=32768.0, g=0.125, rate=85.9375)
[local] 13 -3 85.9375 (best c=8192.0, g=0.125, rate=85.9375)
8192.0 0.125 85.9375
