[local] 5 -7 63.0208 (best c=32.0, g=0.0078125, rate=63.0208)
[local] 3 -11 38.0208 (best c=512.0, g=0.5, rate=84.7005)
[local] 5 -5 71.4844 (best c=512.0, g=0.5, rate=84.7005)
[local] -1 -5 52.2135 (best c=512.0, g=0.5, rate=84.7005)
[local] 11 -5 80.4036 (best c=512.0, g=0.5, rate=84.7005)
[local] -3 -5 46.9401 (best c=512.0, g=0.5, rate=84.7005)
[local] 9 -5 76.4974 (best c=512.0, g=0.5, rate=84.7005)
[local] 3 -5 66.9271 (best c=512.0, g=0.5, rate=84.7005)
[local] 15 -7 79.6224 (best c=512.0, g=0.5, rate=84.7005)
[local] 15 -1 84.7656 (best c=32768.0, g=0.5, rate=84.7656)
[local] 15 -13 57.7474 (best c=32768.0, g=0.5, rate=84.7656)
[local] 15 1 83.5938 (best c=32768.0, g=0.5, rate=84.7656)
[local] 15 -11 65.8203 (best c=32768.0, g=0.5, rate=84.7656)
[local] 15 -5 83.5938 (best c=32768.0, g=0.5, rate=84.7656)
[local] 5 -15 34.2448 (best c=32768.0, g=0.5, rate=84.7656)
[local] -1 -15 30.599 (best c=32768.0, g=0.5, rate=84.7656)
[local] 11 -15 38.3464 (best c=32768.0, g=0.5, rate=84.7656)
[local] -3 -15 30.599 (best c=32768.0, g=0.5, rate=84.7656)
[local] 9 -15 37.2396 (best c=32768.0, g=0.5, rate=84.7656)
[local] 3 -15 32.2266 (best c=32768.0, g=0.5, rate=84.7656)
[local] 15 -15 47.9818 (best c=32768.0, g=0.5, rate=84.7656)
[local] -5 -7 32.7474 (best c=32768.0, g=0.5, rate=84.7656)
[local] -5 -1 46.4193 (best c=32768.0, g=0.5, rate=84.7656)
[local] -5 -13 31.25 (best c=32768.0, g=0.5, rate=84.7656)
[local] -5 1 54.1016 (best c=32768.0, g=0.5, rate=84.7656)
[local] -5 -11 31.1198 (best c=32768.0, g=0.5, rate=84.7656)
[local] -5 -5 37.3047 (best c=32768.0, g=0.5, rate=84.7656)
[local] -5 -15 30.599 (best c=32768.0, g=0.5, rate=84.7656)
[local] 5 3 81.901 (best c=32768.0, g=0.5, rate=84.7656)
[local] -1 3 74.9349 (best c=32768.0, g=0.5, rate=84.7656)
[local] 11 3 81.9661 (best c=32768.0, g=0.5, rate=84.7656)
[local] -3 3 57.2266 (best c=32768.0, g=0.5, rate=84.7656)
[local] 9 3 81.9661 (best c=32768.0, g=0.5, rate=84.7656)
[local] 3 3 81.6406 (best c=32768.0, g=0.5, rate=84.7656)
[local] 15 3 81.9661 (best c=32768.0, g=0.5, rate=84.7656)
[local] -5 3 55.7943 (best c=32768.0, g=0.5, rate=84.7656)
[local] 7 -7 66.3411 (best c=32768.0, g=0.5, rate=84.7656)
[local] 7 -1 84.2448 (best c=32768.0, g=0.5, rate=84.7656)
[local] 7 -13 39.7135 (best c=32768.0, g=0.5, rate=84.7656)
[local] 7 1 83.4635 (best c=32768.0, g=0.5, rate=84.7656)
[local] 7 -11 47.5911 (best c=32768.0, g=0.5, rate=84.7656)
[local] 7 -5 73.0469 (best c=32768.0, g=0.5, rate=84.7656)
[local] 7 -15 34.9609 (best c=32768.0, g=0.5, rate=84.7656)
[local] 7 3 81.8359 (best c=32768.0, g=0.5, rate=84.7656)
[local] 5 -9 51.3672 (best c=32768.0, g=0.5, rate=84.7656)
[local] -1 -9 35.4818 (best c=32768.0, g=0.5, rate=84.7656)
[local] 11 -9 65.9505 (best c=32768.0, g=0.5, rate=84.7656)
[local] -3 -9 33.0729 (best c=32768.0, g=0.5, rate=84.7656)
[local] 9 -9 62.5651 (best c=32768.0, g=0.5, rate=84.7656)
[local] 3 -9 46.875 (best c=32768.0, g=0.5, rate=84.7656)
[local] 15 -9 72.5911 (best c=32768.0, g=0.5, rate=84.7656)
[local] -5 -9 31.6406 (best c=32768.0, g=0.5, rate=84.7656)
[local] 7 -9 57.0312 (best c=32768.0, g=0.5, rate=84.7656)
[local] 1 -7 49.0234 (best c=32768.0, g=0.5, rate=84.7656)
[local] 1 -1 74.2839 (best c=32768.0, g=0.5, rate=84.7656)
[local] 1 -13 32.1615 (best c=32768.0, g=0.5, rate=84.7656)
[local] 1 1 76.5625 (best c=32768.0, g=0.5, rate=84.7656)
[local] 1 -11 35.2214 (best c=32768.0, g=0.5, rate=84.7656)
[local] 1 -5 58.3333 (best c=32768.0, g=0.5, rate=84.7656)
[local] 1 -15 30.599 (best c=32768.0, g=0.5, rate=84.7656)
[local] 1 3 79.6875 (best c=32768.0, g=0.5, rate=84.7656)
[local] 1 -9 41.9271 (best c=32768.0, g=0.5, rate=84.7656)
[local] 5 -3 76.4323 (best c=32768.0, g=0.5, rate=84.7656)
[local] -1 -3 61.6536 (best c=32768.0, g=0.5, rate=84.7656)
[local] 11 -3 85.0911 (best c=2048.0, g=0.125, rate=85.0911)
[local] -3 -3 47.7865 (best c=2048.0, g=0.125, rate=85.0911)
[local] 9 -3 84.375 (best c=2048.0, g=0.125, rate=85.0911)
[local] 3 -3 73.1771 (best c=2048.0, g=0.125, rate=85.0911)
[local] 15 -3 84.9609 (best c=2048.0, g=0.125, rate=85.0911)
[local] -5 -3 39.5833 (best c=2048.0, g=0.125, rate=85.0911)
[local] 7 -3 80.7943 (best c=2048.0, g=0.125, rate=85.0911)
[local] 1 -3 70.7682 (best c=2048.0, g=0.125, rate=85.0911)
[local] 13 -7 75.3906 (best c=2048.0, g=0.125, rate=85.0911)
[local] 13 -1 84.6354 (best c=2048.0, g=0.125, rate=85.0911)
[local] 13 -13 52.0833 (best c=2048.0, g=0.125, rate=85.0911)
[local] 13 1 83.5938 (best c=2048.0, g=0.125, rate=85.0911)
[local] 13 -11 61.7839 (best c=2048.0, g=0.125, rate=85.0911)
[local] 13 -5 82.3568 (best c=2048.0, g=0.125, rate=85.0911)
[local] 13 -15 43.1641 (best c=2048.0, g=0.125, rate=85.0911)
[local] 13 3 81.9661 (best c=2048.0, g=0.125, rate=85.0911)
[local] 13 -9 69.5312 (best c=2048.0, g=0.125, rate=85.0911)
[local] 13 -3 84.8958 (best c=2048.0, g=0.125, rate=85.0911)
2048.0 0.125 85.0911
