[local] 5 -7 77.6042 (best c=32.0, g=0.0078125, rate=77.6042)
[local] 5 3 79.4922 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -1 3 77.4089 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 11 3 79.4922 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -3 3 71.7448 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 9 3 79.4922 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 3 3 79.2969 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 15 3 79.4922 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -5 3 67.7734 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 7 -7 82.0964 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 7 -1 82.3568 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 7 -13 65.8854 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 7 1 80.6641 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 7 -11 69.987 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 7 -5 85.8724 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 7 -15 64.388 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 7 3 79.4922 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 5 -9 71.8099 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -1 -9 61.263 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 11 -9 83.0729 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -3 -9 52.9948 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 9 -9 79.6875 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 3 -9 67.4479 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 15 -9 83.7891 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -5 -9 50.651 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 7 -9 75.5208 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 1 -7 68.099 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 1 -1 78.3854 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 1 -13 56.0547 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 1 1 79.6875 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 1 -11 61.7188 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 1 -5 72.9818 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 1 -15 44.3359 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 1 3 79.4271 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 1 -9 64.5182 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 5 -3 85.2865 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -1 -3 72.526 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 11 -3 85.8073 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -3 -3 62.5651 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 9 -3 85.612 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 3 -3 82.0312 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 15 -3 85.8073 (best c=32768.0, g=0.03125, rate=86.7839)
[local] -5 -3 59.0495 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 7 -3 85.4167 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 1 -3 77.5391 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 13 -7 86.4583 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 13 -1 82.7474 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 13 -13 74.5443 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 13 1 80.7292 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 13 -11 81.25 (best c=32768.0, g=0.03125, rate=86.7839)
[local] 13 -5 86.7839 (best c=8192.0, g=0.03125, rate=86.7839)
[local] 13 -15 69.7266 (best c=8192.0, g=0.03125, rate=86.7839)
[local] 13 3 79.4922 (best c=8192.0, g=0.03125, rate=86.7839)
[local] 13 -9 84.2448 (best c=8192.0, g=0.03125, rate=86.7839)
[local] 13 -3 85.8073 (best c=8192.0, g=0.03125, rate=86.7839)
8192.0 0.03125 86.7839
