[local] 5 -7 76.9531 (best c=32.0, g=0.0078125, rate=76.9531)
[local] 5 3 79.8828 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -1 3 75.5208 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 11 3 79.8828 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -3 3 68.2292 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 9 3 79.8828 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 3 3 79.8828 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 15 3 79.8828 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -5 3 61.3932 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 7 -7 80.0781 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 7 -1 83.8542 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 7 -13 62.0443 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 7 1 80.9896 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 7 -11 68.8802 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 7 -5 84.375 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 7 -15 56.7708 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 7 3 79.8828 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 5 -9 71.6797 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -1 -9 57.2917 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 11 -9 81.1849 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -3 -9 47.3307 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 9 -9 77.474 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 3 -9 64.5182 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 15 -9 83.138 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -5 -9 43.0339 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 7 -9 76.5625 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 1 -7 65.2344 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 1 -1 77.6693 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 1 -13 50.651 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 1 1 79.0365 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 1 -11 55.7292 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 1 -5 73.1771 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 1 -15 41.1458 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 1 3 79.7526 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 1 -9 58.3333 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 5 -3 83.4635 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -1 -3 71.7448 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 11 -3 86.1979 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -3 -3 52.9948 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 9 -3 86.1979 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 3 -3 79.1667 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 15 -3 86.263 (best c=32768.0, g=0.03125, rate=87.2396)
[local] -5 -3 48.3073 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 7 -3 85.612 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 1 -3 75.8464 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 13 -7 86.1328 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 13 -1 83.9193 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 13 -13 74.8047 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 13 1 81.3802 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 13 -11 79.8177 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 13 -5 87.1094 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 13 -15 67.3828 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 13 3 79.8828 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 13 -9 83.2682 (best c=32768.0, g=0.03125, rate=87.2396)
[local] 13 -3 86.1979 (best c=32768.0, g=0.03125, rate=87.2396)
32768.0 0.03125 87.2396
