[local] 5 -7 70.8333 (best c=32.0, g=0.0078125, rate=70.8333)
[local] 3 -3 75.7812 (best c=2048.0, g=0.125, rate=86.1328)
[local] 15 -3 85.8073 (best c=2048.0, g=0.125, rate=86.1328)
[local] -5 -3 44.401 (best c=2048.0, g=0.125, rate=86.1328)
[local] 7 -3 84.0495 (best c=2048.0, g=0.125, rate=86.1328)
[local] 1 -3 72.2005 (best c=2048.0, g=0.125, rate=86.1328)
[local] 13 -7 81.5755 (best c=2048.0, g=0.125, rate=86.1328)
[local] 13 -1 84.1797 (best c=2048.0, g=0.125, rate=86.1328)
[local] 13 -13 63.2812 (best c=2048.0, g=0.125, rate=86.1328)
[local] 13 1 82.3568 (best c=2048.0, g=0.125, rate=86.1328)
[local] 13 -11 70.3125 (best c=2048.0, g=0.125, rate=86.1328)
[local] 13 -5 84.8958 (best c=2048.0, g=0.125, rate=86.1328)
[local] 13 -15 52.9948 (best c=2048.0, g=0.125, rate=86.1328)
[local] 13 3 80.9245 (best c=2048.0, g=0.125, rate=86.1328)
[local] 13 -9 78.3203 (best c=2048.0, g=0.125, rate=86.1328)
[local] 13 -3 85.9375 (best c=2048.0, g=0.125, rate=86.1328)
2048.0 0.125 86.1328
