[local] 5 -7 74.4792 (best c=32.0, g=0.0078125, rate=74.4792)
[local] 3 -3 78.3854 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 15 -3 86.4583 (best c=2048.0, g=0.03125, rate=86.9792)
[local] -5 -3 55.9245 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 7 -3 85.9375 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 1 -3 74.9349 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 13 -7 84.5052 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 13 -1 84.6354 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 13 -13 70.8333 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 13 1 81.7057 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 13 -11 77.2786 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 13 -5 86.6536 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 13 -15 64.5182 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 13 3 81.3151 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 13 -9 82.0312 (best c=2048.0, g=0.03125, rate=86.9792)
[local] 13 -3 86.3932 (best c=2048.0, g=0.03125, rate=86.9792)
2048.0 0.03125 86.9792
