[local] 5 -7 70.1172 (best c=32.0, g=0.0078125, rate=70.1172)
[local] 5 -15 40.9505 (best c=32768.0, g=0.03125, rate=85.612)
[local] -1 -15 33.5938 (best c=32768.0, g=0.03125, rate=85.612)
[local] 11 -15 52.2786 (best c=32768.0, g=0.03125, rate=85.612)
[local] -3 -15 33.5938 (best c=32768.0, g=0.03125, rate=85.612)
[local] 9 -15 49.6094 (best c=32768.0, g=0.03125, rate=85.612)
[local] 3 -15 37.4349 (best c=32768.0, g=0.03125, rate=85.612)
[local] 15 -15 59.0495 (best c=32768.0, g=0.03125, rate=85.612)
[local] -5 -7 37.2396 (best c=32768.0, g=0.03125, rate=85.612)
[local] -5 -1 49.0885 (best c=32768.0, g=0.03125, rate=85.612)
[local] -5 -13 33.9844 (best c=32768.0, g=0.03125, rate=85.612)
[local] -5 1 52.2786 (best c=32768.0, g=0.03125, rate=85.612)
[local] -5 -11 34.375 (best c=32768.0, g=0.03125, rate=85.612)
[local] -5 -5 41.9922 (best c=32768.0, g=0.03125, rate=85.612)
[local] -5 -15 33.5938 (best c=32768.0, g=0.03125, rate=85.612)
[local] 5 3 81.5104 (best c=32768.0, g=0.03125, rate=85.612)
[local] -1 3 76.0417 (best c=32768.0, g=0.03125, rate=85.612)
[local] 11 3 82.0312 (best c=32768.0, g=0.03125, rate=85.612)
[local] -3 3 59.7656 (best c=32768.0, g=0.03125, rate=85.612)
[local] 9 3 82.0312 (best c=32768.0, g=0.03125, rate=85.612)
[local] 3 3 81.25 (best c=32768.0, g=0.03125, rate=85.612)
[local] 15 3 82.0312 (best c=32768.0, g=0.03125, rate=85.612)
[local] -5 3 56.0547 (best c=32768.0, g=0.03125, rate=85.612)
[local] 7 -7 74.2839 (best c=32768.0, g=0.03125, rate=85.612)
[local] 7 -1 85.2865 (best c=32768.0, g=0.03125, rate=85.612)
[local] 7 -13 51.3672 (best c=32768.0, g=0.03125, rate=85.612)
[local] 7 1 82.6172 (best c=32768.0, g=0.03125, rate=85.612)
[local] 7 -11 57.6172 (best c=32768.0, g=0.03125, rate=85.612)
[local] 7 -5 81.3151 (best c=32768.0, g=0.03125, rate=85.612)
[local] 7 -15 43.6849 (best c=32768.0, g=0.03125, rate=85.612)
[local] 7 3 82.0312 (best c=32768.0, g=0.03125, rate=85.612)
[local] 5 -9 60.9375 (best c=32768.0, g=0.03125, rate=85.612)
[local] -1 -9 42.7734 (best c=32768.0, g=0.03125, rate=85.612)
[local] 11 -9 75.9115 (best c=32768.0, g=0.03125, rate=85.612)
[local] -3 -9 37.6302 (best c=32768.0, g=0.03125, rate=85.612)
[local] 9 -9 71.5495 (best c=32768.0, g=0.03125, rate=85.612)
[local] 3 -9 55.6641 (best c=32768.0, g=0.03125, rate=85.612)
[local] 15 -9 81.3151 (best c=32768.0, g=0.03125, rate=85.612)
[local] -5 -9 36.1979 (best c=32768.0, g=0.03125, rate=85.612)
[local] 7 -9 67.7734 (best c=32768.0, g=0.03125, rate=85.612)
[local] 1 -7 57.2917 (best c=32768.0, g=0.03125, rate=85.612)
[local] 1 -1 76.3021 (best c=32768.0, g=0.03125, rate=85.612)
[local] 1 -13 37.3698 (best c=32768.0, g=0.03125, rate=85.612)
[local] 1 1 78.8411 (best c=32768.0, g=0.03125, rate=85.612)
[local] 1 -11 42.7083 (best c=32768.0, g=0.03125, rate=85.612)
[local] 1 -5 66.862 (best c=32768.0, g=0.03125, rate=85.612)
[local] 1 -15 33.6589 (best c=32768.0, g=0.03125, rate=85.612)
[local] 1 3 80.8594 (best c=32768.0, g=0.03125, rate=85.612)
[local] 1 -9 50.2604 (best c=32768.0, g=0.03125, rate=85.612)
[local] 5 -3 82.2917 (best c=32768.0, g=0.03125, rate=85.612)
[local] -1 -3 68.3594 (best c=32768.0, g=0.03125, rate=85.612)
[local] 11 -3 86.5885 (best c=2048.0, g=0.125, rate=86.5885)
[local] -3 -3 53.5807 (best c=2048.0, g=0.125, rate=86.5885)
[local] 9 -3 86.7188 (best c=512.0, g=0.125, rate=86.7188)
[local] 3 -3 77.2786 (best c=512.0, g=0.125, rate=86.7188)
[local] 15 -3 86.7839 (best c=32768.0, g=0.125, rate=86.7839)
[local] -5 -3 48.8932 (best c=32768.0, g=0.125, rate=86.7839)
[local] 7 -3 86.0677 (best c=32768.0, g=0.125, rate=86.7839)
[local] 1 -3 74.1536 (best c=32768.0, g=0.125, rate=86.7839)
[local] 13 -7 83.2031 (best c=32768.0, g=0.125, rate=86.7839)
[local] 13 -1 85.2865 (best c=32768.0, g=0.125, rate=86.7839)
[local] 13 -13 63.8021 (best c=32768.0, g=0.125, rate=86.7839)
[local] 13 1 83.0078 (best c=32768.0, g=0.125, rate=86.7839)
[local] 13 -11 72.0703 (best c=32768.0, g=0.125, rate=86.7839)
[local] 13 -5 85.6771 (best c=32768.0, g=0.125, rate=86.7839)
[local] 13 -15 55.9245 (best c=32768.0, g=0.125, rate=86.7839)
[local] 13 3 82.0312 (best c=32768.0, g=0.125, rate=86.7839)
[local] 13 -9 78.7109 (best c=32768.0, g=0.125, rate=86.7839)
[local] 13 -3 86.5885 (best c=32768.0, g=0.125, rate=86.7839)
32768.0 0.125 86.7839
