[local] 5 -7 77.3438 (best c=32.0, g=0.0078125, rate=77.3438)
[local] -5 -1 52.2786 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -5 -13 44.4661 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -5 1 60.7422 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -5 -11 45.2474 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -5 -5 55.0781 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -5 -15 43.8151 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 5 3 79.5573 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -1 3 77.2786 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 11 3 79.5573 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -3 3 67.2526 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 9 3 79.5573 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 3 3 79.5573 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 3 79.5573 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -5 3 63.9974 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 7 -7 81.0547 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 7 -1 83.2031 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 7 -13 64.1927 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 7 1 81.3802 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 7 -11 68.4245 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 7 -5 85.0911 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 7 -15 62.2396 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 7 3 79.5573 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 5 -9 70.7682 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -1 -9 60.8724 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 11 -9 81.901 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -3 -9 50.7161 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 9 -9 79.1016 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 3 -9 66.0156 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 -9 83.9193 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -5 -9 48.8281 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 7 -9 75.651 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 1 -7 67.5781 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 1 -1 78.3203 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 1 -13 56.7708 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 1 1 79.9479 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 1 -11 61.5234 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 1 -5 72.7214 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 1 -15 43.8802 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 1 3 79.6224 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 1 -9 62.8906 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 5 -3 84.7656 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -1 -3 72.2005 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 11 -3 85.8724 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -3 -3 55.4036 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 9 -3 86.3281 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 3 -3 81.1849 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 15 -3 85.8724 (best c=2048.0, g=0.03125, rate=86.7839)
[local] -5 -3 52.1484 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 7 -3 86.0026 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 1 -3 76.888 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 13 -7 86.1328 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 13 -1 82.9427 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 13 -13 75.9766 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 13 1 81.3802 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 13 -11 80.9896 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 13 -5 86.7188 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 13 -15 70.1823 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 13 3 79.5573 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 13 -9 83.8542 (best c=2048.0, g=0.03125, rate=86.7839)
[local] 13 -3 85.8724 (best c=2048.0, g=0.03125, rate=86.7839)
2048.0 0.03125 86.7839
