[local] 5 -7 79.1667 (best c=32.0, g=0.0078125, rate=79.1667)
[local] 9 -15 66.7318 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 3 -15 60.7422 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 15 -15 78.4505 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] -5 -7 57.487 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] -5 -1 54.5573 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] -5 -13 47.0703 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] -5 1 65.4948 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] -5 -11 47.7865 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] -5 -5 56.25 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] -5 -15 46.6797 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 5 3 79.5573 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] -1 3 78.0599 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 11 3 79.5573 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] -3 3 62.6302 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 9 3 79.5573 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 3 3 79.5573 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 15 3 79.5573 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] -5 3 59.6354 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 7 -7 83.9844 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 7 -1 83.5938 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 7 -13 66.9922 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 7 1 82.5521 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 7 -11 71.6797 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 7 -5 87.1094 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 7 -15 66.3411 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 7 3 79.5573 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 5 -9 74.2188 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] -1 -9 65.0391 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 11 -9 84.375 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] -3 -9 52.6042 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 9 -9 81.1198 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 3 -9 68.9453 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 15 -9 85.6771 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] -5 -9 49.7396 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 7 -9 77.6042 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 1 -7 69.3359 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 1 -1 80.4036 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 1 -13 60.1562 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 1 1 81.901 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 1 -11 65.8854 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 1 -5 75.7812 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 1 -15 47.3307 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 1 3 79.5573 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 1 -9 66.2109 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 5 -3 86.7839 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] -1 -3 74.4141 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 11 -3 87.1745 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] -3 -3 57.487 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 9 -3 87.2396 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 3 -3 84.1797 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 15 -3 87.1745 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] -5 -3 53.6458 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 7 -3 87.1745 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 1 -3 79.6875 (best c=2048.0, g=0.0078125, rate=87.7604)
[local] 13 -7 87.8255 (best c=8192.0, g=0.0078125, rate=87.8255)
[local] 13 -1 83.5938 (best c=8192.0, g=0.0078125, rate=87.8255)
[local] 13 -13 78.9062 (best c=8192.0, g=0.0078125, rate=87.8255)
[local] 13 1 82.5521 (best c=8192.0, g=0.0078125, rate=87.8255)
[local] 13 -11 82.8125 (best c=8192.0, g=0.0078125, rate=87.8255)
[local] 13 -5 87.6953 (best c=8192.0, g=0.0078125, rate=87.8255)
[local] 13 -15 72.9818 (best c=8192.0, g=0.0078125, rate=87.8255)
[local] 13 3 79.5573 (best c=8192.0, g=0.0078125, rate=87.8255)
[local] 13 -9 85.6771 (best c=8192.0, g=0.0078125, rate=87.8255)
[local] 13 -3 87.1745 (best c=8192.0, g=0.0078125, rate=87.8255)
8192.0 0.0078125 87.8255
