[local] 5 -7 76.6927 (best c=32.0, g=0.0078125, rate=76.6927)
[local] 9 -9 78.5156 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 3 -9 66.3411 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 15 -9 84.3099 (best c=32768.0, g=0.03125, rate=86.5234)
[local] -5 -9 46.7448 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 7 -9 76.1068 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 1 -7 66.9922 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 1 -1 78.3203 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 1 -13 57.0312 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 1 1 80.7943 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 1 -11 59.7656 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 1 -5 72.2005 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 1 -15 46.4193 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 1 3 80.2083 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 1 -9 62.2396 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 5 -3 85.026 (best c=32768.0, g=0.03125, rate=86.5234)
[local] -1 -3 71.875 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 11 -3 86.263 (best c=32768.0, g=0.03125, rate=86.5234)
[local] -3 -3 54.8828 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 9 -3 86.1328 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 3 -3 80.8594 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 15 -3 86.1328 (best c=32768.0, g=0.03125, rate=86.5234)
[local] -5 -3 49.349 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 7 -3 85.612 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 1 -3 75.8464 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 13 -7 86.263 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 13 -1 83.8542 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 13 -13 76.5625 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 13 1 82.1615 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 13 -11 82.7474 (best c=32768.0, g=0.03125, rate=86.5234)
[local] 13 -5 86.5234 (best c=8192.0, g=0.03125, rate=86.5234)
[local] 13 -15 70.8984 (best c=8192.0, g=0.03125, rate=86.5234)
[local] 13 3 80.599 (best c=8192.0, g=0.03125, rate=86.5234)
[local] 13 -9 84.2448 (best c=8192.0, g=0.03125, rate=86.5234)
[local] 13 -3 86.1328 (best c=8192.0, g=0.03125, rate=86.5234)
8192.0 0.03125 86.5234
