[local] 5 -7 76.8229 (best c=32.0, g=0.0078125, rate=76.8229)
[local] 13 -7 86.4583 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 13 -1 83.5938 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 13 -13 76.4974 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 13 1 81.7708 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 13 -11 82.1615 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 13 -5 87.6302 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 13 -15 70.8333 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 13 3 79.8828 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 13 -9 84.3099 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 13 -3 86.4583 (best c=2048.0, g=0.03125, rate=87.6302)
2048.0 0.03125 87.6302
