[local] 5 -7 68.8802 (best c=32.0, g=0.0078125, rate=68.8802)
[local] 3 3 81.9661 (best c=32768.0, g=0.5, rate=86.1328)
[local] 15 3 83.0078 (best c=32768.0, g=0.5, rate=86.1328)
[local] -5 3 53.5156 (best c=32768.0, g=0.5, rate=86.1328)
[local] 7 -7 74.6745 (best c=32768.0, g=0.5, rate=86.1328)
[local] 7 -1 85.3516 (best c=32768.0, g=0.5, rate=86.1328)
[local] 7 -13 45.0521 (best c=32768.0, g=0.5, rate=86.1328)
[local] 7 1 83.7891 (best c=32768.0, g=0.5, rate=86.1328)
[local] 7 -11 54.2969 (best c=32768.0, g=0.5, rate=86.1328)
[local] 7 -5 77.3438 (best c=32768.0, g=0.5, rate=86.1328)
[local] 7 -15 40.7552 (best c=32768.0, g=0.5, rate=86.1328)
[local] 7 3 82.9427 (best c=32768.0, g=0.5, rate=86.1328)
[local] 5 -9 58.138 (best c=32768.0, g=0.5, rate=86.1328)
[local] -1 -9 38.9323 (best c=32768.0, g=0.5, rate=86.1328)
[local] 11 -9 73.4375 (best c=32768.0, g=0.5, rate=86.1328)
[local] -3 -9 35.1562 (best c=32768.0, g=0.5, rate=86.1328)
[local] 9 -9 69.9219 (best c=32768.0, g=0.5, rate=86.1328)
[local] 3 -9 50.9115 (best c=32768.0, g=0.5, rate=86.1328)
[local] 15 -9 76.9531 (best c=32768.0, g=0.5, rate=86.1328)
[local] -5 -9 33.0729 (best c=32768.0, g=0.5, rate=86.1328)
[local] 7 -9 65.2995 (best c=32768.0, g=0.5, rate=86.1328)
[local] 1 -7 53.5807 (best c=32768.0, g=0.5, rate=86.1328)
[local] 1 -1 76.237 (best c=32768.0, g=0.5, rate=86.1328)
[local] 1 -13 33.2682 (best c=32768.0, g=0.5, rate=86.1328)
[local] 1 1 77.9297 (best c=32768.0, g=0.5, rate=86.1328)
[local] 1 -11 38.151 (best c=32768.0, g=0.5, rate=86.1328)
[local] 1 -5 64.388 (best c=32768.0, g=0.5, rate=86.1328)
[local] 1 -15 32.2266 (best c=32768.0, g=0.5, rate=86.1328)
[local] 1 3 80.5339 (best c=32768.0, g=0.5, rate=86.1328)
[local] 1 -9 45.2474 (best c=32768.0, g=0.5, rate=86.1328)
[local] 5 -3 80.0781 (best c=32768.0, g=0.5, rate=86.1328)
[local] -1 -3 66.6667 (best c=32768.0, g=0.5, rate=86.1328)
[local] 11 -3 87.1094 (best c=2048.0, g=0.125, rate=87.1094)
[local] -3 -3 47.9167 (best c=2048.0, g=0.125, rate=87.1094)
[local] 9 -3 86.9792 (best c=2048.0, g=0.125, rate=87.1094)
[local] 3 -3 76.1719 (best c=2048.0, g=0.125, rate=87.1094)
[local] 15 -3 86.9792 (best c=2048.0, g=0.125, rate=87.1094)
[local] -5 -3 42.0573 (best c=2048.0, g=0.125, rate=87.1094)
[local] 7 -3 84.8958 (best c=2048.0, g=0.125, rate=87.1094)
[local] 1 -3 73.6979 (best c=2048.0, g=0.125, rate=87.1094)
[local] 13 -7 81.3802 (best c=2048.0, g=0.125, rate=87.1094)
[local] 13 -1 85.612 (best c=2048.0, g=0.125, rate=87.1094)
[local] 13 -13 59.7005 (best c=2048.0, g=0.125, rate=87.1094)
[local] 13 1 84.2448 (best c=2048.0, g=0.125, rate=87.1094)
[local] 13 -11 69.8568 (best c=2048.0, g=0.125, rate=87.1094)
[local] 13 -5 86.0677 (best c=2048.0, g=0.125, rate=87.1094)
[local] 13 -15 51.3021 (best c=2048.0, g=0.125, rate=87.1094)
[local] 13 3 83.0078 (best c=2048.0, g=0.125, rate=87.1094)
[local] 13 -9 75.3906 (best c=2048.0, g=0.125, rate=87.1094)
[local] 13 -3 86.9792 (best c=2048.0, g=0.125, rate=87.1094)
2048.0 0.125 87.1094
