[local] 5 -7 72.6562 (best c=32.0, g=0.0078125, rate=72.6562)
[local] 3 -15 42.5781 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 15 -15 64.5833 (best c=2048.0, g=0.03125, rate=85.9375)
[local] -5 -7 41.3411 (best c=2048.0, g=0.03125, rate=85.9375)
[local] -5 -1 45.8333 (best c=2048.0, g=0.03125, rate=85.9375)
[local] -5 -13 37.5651 (best c=2048.0, g=0.03125, rate=85.9375)
[local] -5 1 50.9115 (best c=2048.0, g=0.03125, rate=85.9375)
[local] -5 -11 39.388 (best c=2048.0, g=0.03125, rate=85.9375)
[local] -5 -5 45.3125 (best c=2048.0, g=0.03125, rate=85.9375)
[local] -5 -15 37.1094 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 5 3 80.7292 (best c=2048.0, g=0.03125, rate=85.9375)
[local] -1 3 75.5208 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 11 3 80.7292 (best c=2048.0, g=0.03125, rate=85.9375)
[local] -3 3 65.2995 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 9 3 80.7292 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 3 3 80.7292 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 15 3 80.7292 (best c=2048.0, g=0.03125, rate=85.9375)
[local] -5 3 62.3698 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 7 -7 77.0182 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 7 -1 84.5052 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 7 -13 55.7943 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 7 1 82.1615 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 7 -11 62.0443 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 7 -5 82.0964 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 7 -15 50.3906 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 7 3 80.7292 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 5 -9 66.4062 (best c=2048.0, g=0.03125, rate=85.9375)
[local] -1 -9 47.8516 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 11 -9 78.0599 (best c=2048.0, g=0.03125, rate=85.9375)
[local] -3 -9 43.8802 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 9 -9 75.3255 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 3 -9 58.6589 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 15 -9 82.2266 (best c=2048.0, g=0.03125, rate=85.9375)
[local] -5 -9 41.862 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 7 -9 70.638 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 1 -7 59.4401 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 1 -1 75.9766 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 1 -13 42.7083 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 1 1 78.2552 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 1 -11 47.1354 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 1 -5 69.2708 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 1 -15 37.0443 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 1 3 79.7526 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 1 -9 54.7526 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 5 -3 83.2682 (best c=2048.0, g=0.03125, rate=85.9375)
[local] -1 -3 69.0755 (best c=2048.0, g=0.03125, rate=85.9375)
[local] 11 -3 86.7188 (best c=2048.0, g=0.125, rate=86.7188)
[local] -3 -3 55.599 (best c=2048.0, g=0.125, rate=86.7188)
[local] 9 -3 86.7188 (best c=512.0, g=0.125, rate=86.7188)
[local] 3 -3 78.2552 (best c=512.0, g=0.125, rate=86.7188)
[local] 15 -3 86.5885 (best c=512.0, g=0.125, rate=86.7188)
[local] -5 -3 53.776 (best c=512.0, g=0.125, rate=86.7188)
[local] 7 -3 85.1562 (best c=512.0, g=0.125, rate=86.7188)
[local] 1 -3 74.6745 (best c=512.0, g=0.125, rate=86.7188)
[local] 13 -7 83.724 (best c=512.0, g=0.125, rate=86.7188)
[local] 13 -1 84.0495 (best c=512.0, g=0.125, rate=86.7188)
[local] 13 -13 68.5547 (best c=512.0, g=0.125, rate=86.7188)
[local] 13 1 82.0312 (best c=512.0, g=0.125, rate=86.7188)
[local] 13 -11 76.0417 (best c=512.0, g=0.125, rate=86.7188)
[local] 13 -5 85.8724 (best c=512.0, g=0.125, rate=86.7188)
[local] 13 -15 60.2865 (best c=512.0, g=0.125, rate=86.7188)
[local] 13 3 80.7292 (best c=512.0, g=0.125, rate=86.7188)
[local] 13 -9 79.9479 (best c=512.0, g=0.125, rate=86.7188)
[local] 13 -3 86.6536 (best c=512.0, g=0.125, rate=86.7188)
512.0 0.125 86.7188
