[local] 5 -7 73.8932 (best c=32.0, g=0.0078125, rate=73.8932)
[local] 9 -5 84.7656 (best c=2048.0, g=0.03125, rate=85.2214)
[local] 3 -5 74.4792 (best c=2048.0, g=0.03125, rate=85.2214)
[local] 15 -7 83.8542 (best c=2048.0, g=0.03125, rate=85.2214)
[local] 15 -1 83.0729 (best c=2048.0, g=0.03125, rate=85.2214)
[local] 15 -13 76.0417 (best c=2048.0, g=0.03125, rate=85.2214)
[local] 15 1 80.7943 (best c=2048.0, g=0.03125, rate=85.2214)
[local] 15 -11 80.7943 (best c=2048.0, g=0.03125, rate=85.2214)
[local] 15 -5 85.2865 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 5 -15 47.8516 (best c=32768.0, g=0.03125, rate=85.2865)
[local] -1 -15 40.5599 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 11 -15 58.8542 (best c=32768.0, g=0.03125, rate=85.2865)
[local] -3 -15 40.5599 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 9 -15 56.1198 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 3 -15 44.3359 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 15 -15 67.7734 (best c=32768.0, g=0.03125, rate=85.2865)
[local] -5 -7 43.5547 (best c=32768.0, g=0.03125, rate=85.2865)
[local] -5 -1 50.3255 (best c=32768.0, g=0.03125, rate=85.2865)
[local] -5 -13 40.6901 (best c=32768.0, g=0.03125, rate=85.2865)
[local] -5 1 52.474 (best c=32768.0, g=0.03125, rate=85.2865)
[local] -5 -11 39.5833 (best c=32768.0, g=0.03125, rate=85.2865)
[local] -5 -5 42.7734 (best c=32768.0, g=0.03125, rate=85.2865)
[local] -5 -15 40.5599 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 5 3 79.7526 (best c=32768.0, g=0.03125, rate=85.2865)
[local] -1 3 76.1068 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 11 3 79.7526 (best c=32768.0, g=0.03125, rate=85.2865)
[local] -3 3 64.4531 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 9 3 79.7526 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 3 3 79.6224 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 15 3 79.7526 (best c=32768.0, g=0.03125, rate=85.2865)
[local] -5 3 62.0443 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 7 -7 77.6693 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 7 -1 82.8776 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 7 -13 56.5755 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 7 1 80.7943 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 7 -11 63.8021 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 7 -5 83.0078 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 7 -15 52.0833 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 7 3 79.7526 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 5 -9 68.4896 (best c=32768.0, g=0.03125, rate=85.2865)
[local] -1 -9 51.1068 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 11 -9 80.7943 (best c=32768.0, g=0.03125, rate=85.2865)
[local] -3 -9 45.3125 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 9 -9 76.237 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 3 -9 61.1979 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 15 -9 82.2266 (best c=32768.0, g=0.03125, rate=85.2865)
[local] -5 -9 41.862 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 7 -9 72.1354 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 1 -7 61.7839 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 1 -1 76.888 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 1 -13 45.4427 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 1 1 78.3203 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 1 -11 49.8698 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 1 -5 70.5729 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 1 -15 40.7552 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 1 3 79.4271 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 1 -9 55.013 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 5 -3 82.2917 (best c=32768.0, g=0.03125, rate=85.2865)
[local] -1 -3 69.5964 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 11 -3 84.7005 (best c=32768.0, g=0.03125, rate=85.2865)
[local] -3 -3 54.6224 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 9 -3 84.7656 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 3 -3 77.9297 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 15 -3 84.7005 (best c=32768.0, g=0.03125, rate=85.2865)
[local] -5 -3 51.8229 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 7 -3 84.5052 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 1 -3 73.8281 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 13 -7 84.1146 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 13 -1 83.0729 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 13 -13 71.224 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 13 1 80.7943 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 13 -11 78.1901 (best c=32768.0, g=0.03125, rate=85.2865)
[local] 13 -5 85.2865 (best c=8192.0, g=0.03125, rate=85.2865)
[local] 13 -15 61.7188 (best c=8192.0, g=0.03125, rate=85.2865)
[local] 13 3 79.7526 (best c=8192.0, g=0.03125, rate=85.2865)
[local] 13 -9 81.901 (best c=8192.0, g=0.03125, rate=85.2865)
[local] 13 -3 84.7005 (best c=8192.0, g=0.03125, rate=85.2865)
8192.0 0.03125 85.2865
