[local] 5 -7 77.5391 (best c=32.0, g=0.0078125, rate=77.5391)
[local] -5 -9 48.5026 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 7 -9 75.5208 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 1 -7 67.2526 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 1 -1 79.362 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 1 -13 58.6589 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 1 1 80.2734 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 1 -11 64.7786 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 1 -5 72.7865 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 1 -15 44.987 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 1 3 78.6458 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 1 -9 64.7786 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 5 -3 86.0026 (best c=2048.0, g=0.03125, rate=87.6302)
[local] -1 -3 71.3542 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 11 -3 86.5885 (best c=2048.0, g=0.03125, rate=87.6302)
[local] -3 -3 57.1615 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 9 -3 86.5885 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 3 -3 82.9427 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 15 -3 86.5885 (best c=2048.0, g=0.03125, rate=87.6302)
[local] -5 -3 54.2318 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 7 -3 86.3932 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 1 -3 77.5391 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 13 -7 86.9792 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 13 -1 82.5521 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 13 -13 77.5391 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 13 1 80.9245 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 13 -11 82.5521 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 13 -5 87.6302 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 13 -15 71.5495 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 13 3 78.6458 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 13 -9 84.375 (best c=2048.0, g=0.03125, rate=87.6302)
[local] 13 -3 86.5885 (best c=2048.0, g=0.03125, rate=87.6302)
2048.0 0.03125 87.6302
