[local] 5 -7 75.651 (best c=32.0, g=0.0078125, rate=75.651)
[local] 5 -3 83.6589 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -1 -3 71.3542 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 11 -3 85.9375 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -3 -3 55.2734 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 9 -3 85.8724 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 3 -3 79.4271 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 15 -3 86.0677 (best c=32768.0, g=0.03125, rate=86.9792)
[local] -5 -3 50.9766 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 7 -3 85.8073 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 1 -3 75.1953 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -7 85.3516 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -1 84.1146 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -13 73.8281 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 1 81.7708 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -11 78.3854 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -5 86.9141 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -15 66.7969 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 3 80.9245 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -9 83.3984 (best c=32768.0, g=0.03125, rate=86.9792)
[local] 13 -3 86.0677 (best c=32768.0, g=0.03125, rate=86.9792)
32768.0 0.03125 86.9792
