[local] 5 -7 75.5208 (best c=32.0, g=0.0078125, rate=75.5208)
[local] 5 -3 83.3984 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -1 -3 69.9219 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 11 -3 84.9609 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -3 -3 52.9297 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 9 -3 85.2214 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 3 -3 80.2083 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 15 -3 84.9609 (best c=2048.0, g=0.03125, rate=86.3932)
[local] -5 -3 51.4974 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 7 -3 84.5703 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 1 -3 74.5443 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -7 85.8724 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -1 82.6823 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -13 73.5677 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 1 80.2083 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -11 79.5573 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -5 86.3281 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -15 67.5781 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 3 78.9062 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -9 83.0078 (best c=2048.0, g=0.03125, rate=86.3932)
[local] 13 -3 84.9609 (best c=2048.0, g=0.03125, rate=86.3932)
2048.0 0.03125 86.3932
