[local] 5 -7 73.8281 (best c=32.0, g=0.0078125, rate=73.8281)
[local] -5 1 51.5625 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -11 41.4062 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -5 45.3125 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -15 37.6302 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 5 3 81.7708 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -1 3 76.4974 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 11 3 81.7708 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -3 3 61.1979 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 9 3 81.7708 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 3 3 81.6406 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 15 3 81.7708 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 3 56.7708 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -7 77.9948 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -1 83.8542 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -13 58.0729 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 1 82.2917 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -11 64.5182 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -5 83.9844 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -15 51.1068 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 3 81.7708 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 5 -9 67.7734 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -1 -9 49.8698 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 11 -9 79.9479 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -3 -9 44.5312 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 9 -9 75.5208 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 3 -9 60.6771 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 15 -9 83.3984 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -9 41.276 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -9 72.8516 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -7 63.3464 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -1 76.6276 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -13 44.7917 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 1 79.1667 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -11 48.763 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -5 72.0052 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -15 37.7604 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 3 81.1849 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -9 55.2083 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 5 -3 83.9193 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -1 -3 70.8333 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 11 -3 86.3932 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -3 -3 55.9896 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 9 -3 86.1328 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 3 -3 78.8411 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 15 -3 86.4583 (best c=32768.0, g=0.03125, rate=86.7188)
[local] -5 -3 53.0599 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 7 -3 86.1979 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 1 -3 75.1953 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -7 84.5703 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -1 84.1797 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -13 70.7682 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 1 82.8125 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -11 77.9297 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -5 86.6536 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -15 63.151 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 3 81.7708 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -9 81.5755 (best c=32768.0, g=0.03125, rate=86.7188)
[local] 13 -3 86.5234 (best c=32768.0, g=0.03125, rate=86.7188)
32768.0 0.03125 86.7188
