[local] 5 -7 77.2786 (best c=32.0, g=0.0078125, rate=77.2786)
[local] 15 -5 86.263 (best c=32768.0, g=0.03125, rate=86.263)
[local] 5 -15 64.7135 (best c=32768.0, g=0.03125, rate=86.263)
[local] -1 -15 46.2891 (best c=32768.0, g=0.03125, rate=86.263)
[local] 11 -15 67.8385 (best c=32768.0, g=0.03125, rate=86.263)
[local] -3 -15 46.2891 (best c=32768.0, g=0.03125, rate=86.263)
[local] 9 -15 65.9505 (best c=32768.0, g=0.03125, rate=86.263)
[local] 3 -15 59.1146 (best c=32768.0, g=0.03125, rate=86.263)
[local] 15 -15 76.3021 (best c=32768.0, g=0.03125, rate=86.263)
[local] -5 -7 57.0964 (best c=32768.0, g=0.03125, rate=86.263)
[local] -5 -1 44.0104 (best c=32768.0, g=0.03125, rate=86.263)
[local] -5 -13 46.0286 (best c=32768.0, g=0.03125, rate=86.263)
[local] -5 1 54.362 (best c=32768.0, g=0.03125, rate=86.263)
[local] -5 -11 46.6797 (best c=32768.0, g=0.03125, rate=86.263)
[local] -5 -5 48.5026 (best c=32768.0, g=0.03125, rate=86.263)
[local] -5 -15 46.2891 (best c=32768.0, g=0.03125, rate=86.263)
[local] 5 3 78.4505 (best c=32768.0, g=0.03125, rate=86.263)
[local] -1 3 76.3021 (best c=32768.0, g=0.03125, rate=86.263)
[local] 11 3 78.4505 (best c=32768.0, g=0.03125, rate=86.263)
[local] -3 3 66.7969 (best c=32768.0, g=0.03125, rate=86.263)
[local] 9 3 78.4505 (best c=32768.0, g=0.03125, rate=86.263)
[local] 3 3 78.3203 (best c=32768.0, g=0.03125, rate=86.263)
[local] 15 3 78.4505 (best c=32768.0, g=0.03125, rate=86.263)
[local] -5 3 61.6536 (best c=32768.0, g=0.03125, rate=86.263)
[local] 7 -7 82.1615 (best c=32768.0, g=0.03125, rate=86.263)
[local] 7 -1 82.5521 (best c=32768.0, g=0.03125, rate=86.263)
[local] 7 -13 65.8854 (best c=32768.0, g=0.03125, rate=86.263)
[local] 7 1 81.1849 (best c=32768.0, g=0.03125, rate=86.263)
[local] 7 -11 70.7682 (best c=32768.0, g=0.03125, rate=86.263)
[local] 7 -5 85.026 (best c=32768.0, g=0.03125, rate=86.263)
[local] 7 -15 64.7786 (best c=32768.0, g=0.03125, rate=86.263)
[local] 7 3 78.4505 (best c=32768.0, g=0.03125, rate=86.263)
[local] 5 -9 72.7865 (best c=32768.0, g=0.03125, rate=86.263)
[local] -1 -9 63.4766 (best c=32768.0, g=0.03125, rate=86.263)
[local] 11 -9 81.6406 (best c=32768.0, g=0.03125, rate=86.263)
[local] -3 -9 54.1016 (best c=32768.0, g=0.03125, rate=86.263)
[local] 9 -9 79.8177 (best c=32768.0, g=0.03125, rate=86.263)
[local] 3 -9 67.9036 (best c=32768.0, g=0.03125, rate=86.263)
[local] 15 -9 83.0729 (best c=32768.0, g=0.03125, rate=86.263)
[local] -5 -9 50.7812 (best c=32768.0, g=0.03125, rate=86.263)
[local] 7 -9 75.0651 (best c=32768.0, g=0.03125, rate=86.263)
[local] 1 -7 68.6198 (best c=32768.0, g=0.03125, rate=86.263)
[local] 1 -1 78.8411 (best c=32768.0, g=0.03125, rate=86.263)
[local] 1 -13 58.0729 (best c=32768.0, g=0.03125, rate=86.263)
[local] 1 1 79.9479 (best c=32768.0, g=0.03125, rate=86.263)
[local] 1 -11 64.974 (best c=32768.0, g=0.03125, rate=86.263)
[local] 1 -5 72.9818 (best c=32768.0, g=0.03125, rate=86.263)
[local] 1 -15 46.224 (best c=32768.0, g=0.03125, rate=86.263)
[local] 1 3 78.3203 (best c=32768.0, g=0.03125, rate=86.263)
[local] 1 -9 65.2995 (best c=32768.0, g=0.03125, rate=86.263)
[local] 5 -3 84.4401 (best c=32768.0, g=0.03125, rate=86.263)
[local] -1 -3 72.3958 (best c=32768.0, g=0.03125, rate=86.263)
[local] 11 -3 85.7422 (best c=32768.0, g=0.03125, rate=86.263)
[local] -3 -3 50.1302 (best c=32768.0, g=0.03125, rate=86.263)
[local] 9 -3 85.7422 (best c=32768.0, g=0.03125, rate=86.263)
[local] 3 -3 81.3802 (best c=32768.0, g=0.03125, rate=86.263)
[local] 15 -3 85.7422 (best c=32768.0, g=0.03125, rate=86.263)
[local] -5 -3 43.75 (best c=32768.0, g=0.03125, rate=86.263)
[local] 7 -3 85.6771 (best c=32768.0, g=0.03125, rate=86.263)
[local] 1 -3 76.5625 (best c=32768.0, g=0.03125, rate=86.263)
[local] 13 -7 85.9375 (best c=32768.0, g=0.03125, rate=86.263)
[local] 13 -1 82.6823 (best c=32768.0, g=0.03125, rate=86.263)
[local] 13 -13 76.3021 (best c=32768.0, g=0.03125, rate=86.263)
[local] 13 1 81.1849 (best c=32768.0, g=0.03125, rate=86.263)
[local] 13 -11 79.9479 (best c=32768.0, g=0.03125, rate=86.263)
[local] 13 -5 86.263 (best c=8192.0, g=0.03125, rate=86.263)
[local] 13 -15 71.6797 (best c=8192.0, g=0.03125, rate=86.263)
[local] 13 3 78.4505 (best c=8192.0, g=0.03125, rate=86.263)
[local] 13 -9 83.0078 (best c=8192.0, g=0.03125, rate=86.263)
[local] 13 -3 85.7422 (best c=8192.0, g=0.03125, rate=86.263)
8192.0 0.03125 86.263
