[local] 5 -7 73.3073 (best c=32.0, g=0.0078125, rate=73.3073)
[local] 5 3 81.3802 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -1 3 76.4323 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 11 3 81.901 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -3 3 66.4062 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 9 3 81.901 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 3 3 81.3151 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 3 81.901 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 3 63.8021 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -7 76.3672 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -1 85.8724 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -13 52.6042 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 1 83.0729 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -11 60.4167 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -5 82.6823 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -15 45.8333 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 3 81.901 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 5 -9 66.5365 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -1 -9 44.1406 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 11 -9 77.5391 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -3 -9 39.974 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 9 -9 74.7396 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 3 -9 55.8594 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -9 82.8125 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 -9 40.6901 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -9 71.3542 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -7 58.2682 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -1 77.1484 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -13 39.388 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 1 79.362 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -11 44.2057 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -5 70.5729 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -15 37.2396 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 3 80.7943 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -9 52.1484 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 5 -3 83.9193 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -1 -3 70.9635 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 11 -3 86.7188 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -3 -3 53.776 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 9 -3 86.849 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 3 -3 78.0599 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 15 -3 86.5885 (best c=2048.0, g=0.03125, rate=86.9141)
[local] -5 -3 49.2188 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 7 -3 86.3932 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 1 -3 75.7161 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -7 84.1146 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -1 85.7422 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -13 67.4479 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 1 83.2031 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -11 74.5443 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -5 86.849 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -15 58.2682 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 3 81.901 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -9 81.3802 (best c=2048.0, g=0.03125, rate=86.9141)
[local] 13 -3 86.7188 (best c=2048.0, g=0.03125, rate=86.9141)
2048.0 0.03125 86.9141
