[local] 5 -7 76.6276 (best c=32.0, g=0.0078125, rate=76.6276)
[local] 9 -5 85.2214 (best c=2048.0, g=0.03125, rate=85.612)
[local] 3 -5 77.2135 (best c=2048.0, g=0.03125, rate=85.612)
[local] 15 -7 85.7422 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 15 -1 82.1615 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 15 -13 81.5104 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 15 1 80.7943 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 15 -11 81.9661 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 15 -5 85.7422 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 5 -15 66.4714 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] -1 -15 44.6615 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 11 -15 68.0339 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] -3 -15 44.6615 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 9 -15 67.6432 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 3 -15 61.263 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 15 -15 76.6276 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] -5 -7 56.0547 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] -5 -1 43.8802 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] -5 -13 44.3359 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] -5 1 53.776 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] -5 -11 45.7682 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] -5 -5 48.1771 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] -5 -15 44.6615 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 5 3 77.474 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] -1 3 76.6927 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 11 3 77.474 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] -3 3 69.1406 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 9 3 77.474 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 3 3 77.3438 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 15 3 77.6042 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] -5 3 65.8854 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 7 -7 82.8125 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 7 -1 82.0312 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 7 -13 67.7083 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 7 1 80.7943 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 7 -11 70.3125 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 7 -5 84.7656 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 7 -15 66.1458 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 7 3 77.474 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 5 -9 71.9401 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] -1 -9 66.5365 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 11 -9 82.487 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] -3 -9 54.1667 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 9 -9 80.013 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 3 -9 68.2943 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 15 -9 83.3333 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] -5 -9 51.8229 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 7 -9 75.3255 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 1 -7 68.099 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 1 -1 79.1667 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 1 -13 61.4583 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 1 1 80.0781 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 1 -11 66.7318 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 1 -5 72.2656 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 1 -15 45.0521 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 1 3 77.0182 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 1 -9 67.1875 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 5 -3 84.1146 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] -1 -3 71.224 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 11 -3 84.7656 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] -3 -3 48.112 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 9 -3 84.6354 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 3 -3 82.1615 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 15 -3 84.7656 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] -5 -3 44.7266 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 7 -3 84.6354 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 1 -3 76.4974 (best c=32768.0, g=0.0078125, rate=85.7422)
[local] 13 -7 85.8073 (best c=8192.0, g=0.0078125, rate=85.8073)
[local] 13 -1 82.1615 (best c=8192.0, g=0.0078125, rate=85.8073)
[local] 13 -13 77.1484 (best c=8192.0, g=0.0078125, rate=85.8073)
[local] 13 1 80.7943 (best c=8192.0, g=0.0078125, rate=85.8073)
[local] 13 -11 81.7708 (best c=8192.0, g=0.0078125, rate=85.8073)
[local] 13 -5 85.7422 (best c=8192.0, g=0.0078125, rate=85.8073)
[local] 13 -15 71.224 (best c=8192.0, g=0.0078125, rate=85.8073)
[local] 13 3 77.474 (best c=8192.0, g=0.0078125, rate=85.8073)
[local] 13 -9 82.8776 (best c=8192.0, g=0.0078125, rate=85.8073)
[local] 13 -3 84.7656 (best c=8192.0, g=0.0078125, rate=85.8073)
8192.0 0.0078125 85.8073
