[local] 5 -7 75.0651 (best c=32.0, g=0.0078125, rate=75.0651)
[local] -5 -3 52.8646 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 7 -3 85.4818 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 1 -3 73.6328 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -7 85.5469 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -1 81.9661 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -13 74.4141 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 1 81.0547 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -11 80.2083 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -5 86.3281 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -15 68.4245 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 3 79.2318 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -9 82.4219 (best c=2048.0, g=0.03125, rate=86.3281)
[local] 13 -3 85.612 (best c=2048.0, g=0.03125, rate=86.3281)
2048.0 0.03125 86.3281
